Initial Temperature (K)	0.0499918
Excitation Current (A)	2.5e-07
Axis 1,2	x,z
Angle	0
Field (T)	Current (A)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field	Lock-In Overload Pass	Keithley Error Code	Average Phase
-0.0146	-8e-05	0.09554667	-0.0146	0.0	-0.0	True	None	-6.182
-0.0146	-7.8e-05	0.08487253	-0.0146	0.0	0.0	True	None	-10.456
-0.0146	-7.6e-05	0.1074776	-0.0146	0.0	-0.0	True	None	-11.548
-0.0146	-7.4e-05	0.11136187	-0.0146	0.0	0.0	True	None	-7.858
-0.0146	-7.2e-05	0.10012133	-0.0146	-0.0	0.0	True	None	-10.044
-0.0146	-7e-05	0.1001912	-0.0146	-0.0	0.0	True	None	-6.016
-0.0146	-6.8e-05	0.10308667	-0.0146	0.0	0.0	True	None	-4.666
-0.0146	-6.6e-05	0.09234293	-0.0146	-0.0	-0.0	True	None	-10.776
-0.0146	-6.4e-05	0.09155813	-0.0146	0.0	0.0	True	None	-8.744
-0.0146	-6.2e-05	0.105416	-0.0146	0.0	-0.0	True	None	-11.234
-0.0146	-6e-05	0.11070613	-0.0146	-0.0	0.0	True	None	-9.558
-0.0146	-5.8e-05	0.11359707	-0.0146	-0.0	0.0	True	None	-7.856
-0.0146	-5.6e-05	0.1078552	-0.0146	0.0	-0.0	True	None	-15.648
-0.0146	-5.4e-05	0.11742667	-0.0146	0.0	0.0	True	None	-5.83
-0.0146	-5.2e-05	0.13229333	-0.0146	0.0	-0.0	True	None	-5.2
-0.0146	-5e-05	0.14135813	-0.0146	-0.0	0.0	True	None	-13.238
-0.0146	-4.8e-05	0.14326053	-0.0146	0.0	0.0	True	None	-13.826
-0.0146	-4.6e-05	0.120104	-0.0146	-0.0	0.0	True	None	-11.44
-0.0146	-4.4e-05	0.10080667	-0.0146	0.0	-0.0	True	None	-15.04
-0.0146	-4.2e-05	0.10106	-0.0146	0.0	-0.0	True	None	-12.638
-0.0146	-4e-05	0.11662213	-0.0146	-0.0	0.0	True	None	-10.444
-0.0146	-3.8e-05	0.12035733	-0.0146	0.0	0.0	True	None	-9.758
-0.0146	-3.6e-05	0.0920448	-0.0146	0.0	-0.0	True	None	-5.464
-0.0146	-3.4e-05	0.08223477	-0.0146	0.0	-0.0	True	None	-8.742
-0.0146	-3.2e-05	0.0891688	-0.0146	0.0	0.0	True	None	-15.478
-0.0146	-3e-05	0.090212	-0.0146	0.0	-0.0	True	None	-14.034
-0.0146	-2.8e-05	0.1074528	-0.0146	-0.0	-0.0	True	None	-8.014
-0.0146	-2.6e-05	0.05870595	-0.0146	0.0	0.0	True	None	-36.658
-0.0146	-2.4e-05	0.00377994	-0.0146	0.0	0.0	True	None	60.452
-0.0146	-2.2e-05	0.00103812	-0.0146	-0.0	0.0	True	None	75.578
-0.0146	-2e-05	-0.00336768	-0.0146	-0.0	0.0	True	None	114.012
-0.0146	-1.8e-05	-0.00016888	-0.0146	0.0	-0.0	True	None	89.194
-0.0146	-1.6e-05	0.00167391	-0.0146	-0.0	-0.0	True	None	84.98
-0.0146	-1.4e-05	0.001962	-0.0146	-0.0	0.0	True	None	54.254
-0.0146	-1.2e-05	-0.00072022	-0.0146	-0.0	0.0	True	None	81.33
-0.0146	-1e-05	-0.00397366	-0.0146	0.0	0.0	True	None	128.834
-0.0146	-8e-06	0.00302495	-0.0146	-0.0	0.0	True	None	35.142
-0.0146	-6e-06	-0.00129144	-0.0146	0.0	0.0	True	None	99.464
-0.0146	-4e-06	-0.00376009	-0.0146	-0.0	0.0	True	None	115.89
-0.0146	-2e-06	0.00535452	-0.0146	0.0	-0.0	True	None	32.808
-0.0146	-0.0	0.00860297	-0.0146	0.0	0.0	True	None	4.306
-0.0146	2e-06	0.00150502	-0.0146	0.0	0.0	True	None	-35.686
-0.0146	4e-06	0.00094871	-0.0146	0.0	-0.0	True	None	84.9
-0.0146	6e-06	0.00483794	-0.0146	-0.0	0.0	True	None	21.128
-0.0146	8e-06	0.00602009	-0.0146	-0.0	0.0	True	None	62.572
-0.0146	1e-05	0.00266732	-0.0146	0.0	-0.0	True	None	68.566
-0.0146	1.2e-05	0.00130634	-0.0146	-0.0	0.0	True	None	71.59
-0.0146	1.4e-05	-0.00032286	-0.0146	0.0	-0.0	True	None	37.454
-0.0146	1.6e-05	0.00554326	-0.0146	0.0	0.0	True	None	43.676
-0.0146	1.8e-05	0.00498199	-0.0146	0.0	0.0	True	None	17.862
-0.0146	2e-05	0.00110766	-0.0146	-0.0	0.0	True	None	5.844
-0.0146	2.2e-05	0.0060797	-0.0146	-0.0	0.0	True	None	-53.064
-0.0146	2.4e-05	0.10244587	-0.0146	-0.0	0.0	True	None	-15.1
-0.0146	2.6e-05	0.09531333	-0.0146	0.0	0.0	True	None	-18.424
-0.0146	2.8e-05	0.0884488	-0.0146	-0.0	-0.0	True	None	-13.904
-0.0146	3e-05	0.08430107	-0.0146	0.0	-0.0	True	None	-14.628
-0.0146	3.2e-05	0.07048795	-0.0146	0.0	0.0	True	None	-9.898
-0.0146	3.4e-05	0.07284235	-0.0146	0.0	0.0	True	None	-15.618
-0.0146	3.6e-05	0.10133819	-0.0146	-0.0	-0.0	True	None	-16.098
-0.0146	3.8e-05	0.11914507	-0.0146	0.0	0.0	True	None	-12.416
-0.0146	4e-05	0.11038347	-0.0146	0.0	0.0	True	None	-15.046
-0.0146	4.2e-05	0.09735467	-0.0146	0.0	0.0	True	None	-14.522
-0.0146	4.4e-05	0.09240747	-0.0146	0.0	-0.0	True	None	-15.028
-0.0146	4.6e-05	0.0938928	-0.0146	0.0	0.0	True	None	-12.558
-0.0146	4.8e-05	0.0875248	-0.0146	0.0	0.0	True	None	-15.256
-0.0146	5e-05	0.08177803	-0.0146	-0.0	0.0	True	None	-18.208
-0.0146	5.2e-05	0.10780053	-0.0146	0.0	0.0	True	None	-15.862
-0.0146	5.4e-05	0.143812	-0.0146	-0.0	-0.0	True	None	-14.736
-0.0146	5.6e-05	0.17025173	-0.0146	-0.0	0.0	True	None	-18.322
-0.0146	5.8e-05	0.13126507	-0.0146	0.0	-0.0	True	None	-17.892
-0.0146	6e-05	0.12520533	-0.0146	0.0	0.0	True	None	-16.516
-0.0146	6.2e-05	0.12193707	-0.0146	0.0	-0.0	True	None	-16.962
-0.0146	6.4e-05	0.11967707	-0.0146	0.0	0.0	True	None	-14.15
-0.0146	6.6e-05	0.10423413	-0.0146	0.0	-0.0	True	None	-15.58
-0.0146	6.8e-05	0.10230213	-0.0146	-0.0	-0.0	True	None	-20.986
-0.0146	7e-05	0.1157032	-0.0146	-0.0	-0.0	True	None	-17.016
-0.0146	7.2e-05	0.1047456	-0.0146	0.0	0.0	True	None	-18.814
-0.0146	7.4e-05	0.1019936	-0.0146	0.0	0.0	True	None	-15.852
-0.0146	7.6e-05	0.0902864	-0.0146	0.0	-0.0	True	None	-16.848
-0.0146	7.8e-05	0.10217787	-0.0146	-0.0	0.0	True	None	-16.63
-0.0146	8e-05	0.09870053	-0.0146	-0.0	0.0	True	None	-20.186
-0.0146	8.2e-05	0.09198533	-0.0146	-0.0	-0.0	True	None	-20.004
-0.0146	8.4e-05	0.0935696	-0.0146	0.0	0.0	True	None	-23.426
-0.0146	8.6e-05	0.10306187	-0.0146	0.0	-0.0	True	None	-21.754
-0.0146	8.8e-05	0.10156667	-0.0146	-0.0	0.0	True	None	-18.03
-0.0146	9e-05	0.10394107	-0.0146	0.0	0.0	True	None	-16.332
-0.0146	9.2e-05	0.10106507	-0.0146	-0.0	0.0	True	None	-17.362
-0.0146	9.4e-05	0.09385787	-0.0146	0.0	0.0	True	None	-18.838
-0.0146	9.6e-05	0.09774187	-0.0146	0.0	-0.0	True	None	-16.274
-0.0146	9.8e-05	0.10052373	-0.0146	0.0	0.0	True	None	-22.85
-0.0146	0.0001	0.10094587	-0.0146	-0.0	0.0	True	None	-21.034
-0.0146	0.000102	0.09180133	-0.0146	0.0	0.0	True	None	-22.096
-0.0146	0.000104	0.09570053	-0.0146	-0.0	0.0	True	None	-21.488
-0.0146	0.000106	0.0954224	-0.0146	0.0	-0.0	True	None	-16.328
-0.0146	0.000108	0.09207973	-0.0146	-0.0	-0.0	True	None	-20.176
-0.0146	0.00011	0.08813093	-0.0146	-0.0	0.0	True	None	-22.308
-0.0146	0.000112	0.07781432	-0.0146	0.0	0.0	True	None	-20.598
-0.0146	0.000114	0.08721184	-0.0146	0.0	0.0	True	None	-15.032
-0.0146	0.000116	0.08872213	-0.0146	0.0	0.0	True	None	-19.248
-0.0146	0.000118	0.07775968	-0.0146	0.0	0.0	True	None	-19.356
-0.0146	0.00012	0.08065541	-0.0146	-0.0	0.0	True	None	-23.448
-0.0144	-0.00012	0.05217421	-0.0144	0.0	0.0	True	None	-37.524
-0.0144	-0.000118	0.07742704	-0.0144	0.0	0.0	True	None	-5.472
-0.0144	-0.000116	0.0873312	-0.0144	0.0	0.0	True	None	-2.446
-0.0144	-0.000114	0.09407653	-0.0144	0.0	0.0	True	None	-7.304
-0.0144	-0.000112	0.09854213	-0.0144	0.0	0.0	True	None	-10.184
-0.0144	-0.00011	0.09278507	-0.0144	0.0	0.0	True	None	-8.84
-0.0144	-0.000108	0.09680853	-0.0144	0.0	0.0	True	None	-7.52
-0.0144	-0.000106	0.09495573	-0.0144	0.0	0.0	True	None	-10.006
-0.0144	-0.000104	0.10162133	-0.0144	0.0	0.0	True	None	-5.144
-0.0144	-0.000102	0.102148	-0.0144	0.0	-0.0	True	None	-6.352
-0.0144	-0.0001	0.09975413	-0.0144	-0.0	-0.0	True	None	-5.882
-0.0144	-9.8e-05	0.09488107	-0.0144	0.0	-0.0	True	None	-7.52
-0.0144	-9.6e-05	0.09093253	-0.0144	-0.0	0.0	True	None	-4.896
-0.0144	-9.4e-05	0.0940616	-0.0144	-0.0	0.0	True	None	-8.548
-0.0144	-9.2e-05	0.10400533	-0.0144	0.0	0.0	True	None	-10.186
-0.0144	-9e-05	0.09973413	-0.0144	-0.0	0.0	True	None	-10.334
-0.0144	-8.8e-05	0.0978216	-0.0144	-0.0	0.0	True	None	-8.374
-0.0144	-8.6e-05	0.0948312	-0.0144	0.0	0.0	True	None	-13.156
-0.0144	-8.4e-05	0.1009856	-0.0144	0.0	0.0	True	None	-11.744
-0.0144	-8.2e-05	0.1017504	-0.0144	-0.0	-0.0	True	None	-8.5
-0.0144	-8e-05	0.09254667	-0.0144	0.0	0.0	True	None	-8.486
-0.0144	-7.8e-05	0.09842267	-0.0144	-0.0	0.0	True	None	-5.726
-0.0144	-7.6e-05	0.10010133	-0.0144	-0.0	0.0	True	None	-12.098
-0.0144	-7.4e-05	0.08902987	-0.0144	-0.0	0.0	True	None	-6.68
-0.0144	-7.2e-05	0.09915253	-0.0144	0.0	-0.0	True	None	-7.91
-0.0144	-7e-05	0.09252187	-0.0144	-0.0	0.0	True	None	-7.788
-0.0144	-6.8e-05	0.09895413	-0.0144	0.0	0.0	True	None	-10.454
-0.0144	-6.6e-05	0.10373733	-0.0144	0.0	-0.0	True	None	-8.782
-0.0144	-6.4e-05	0.10135333	-0.0144	-0.0	0.0	True	None	-8.468
-0.0144	-6.2e-05	0.09915787	-0.0144	-0.0	0.0	True	None	-12.534
-0.0144	-6e-05	0.10575413	-0.0144	0.0	0.0	True	None	-11.794
-0.0144	-5.8e-05	0.108764	-0.0144	0.0	0.0	True	None	-8.614
-0.0144	-5.6e-05	0.11181387	-0.0144	0.0	0.0	True	None	-7.866
-0.0144	-5.4e-05	0.10473547	-0.0144	-0.0	0.0	True	None	-9.336
-0.0144	-5.2e-05	0.11232533	-0.0144	0.0	0.0	True	None	-15.034
-0.0144	-5e-05	0.11805787	-0.0144	0.0	0.0	True	None	-9.972
-0.0144	-4.8e-05	0.12762907	-0.0144	-0.0	0.0	True	None	-14.962
-0.0144	-4.6e-05	0.129636	-0.0144	0.0	0.0	True	None	-16.956
-0.0144	-4.4e-05	0.15612027	-0.0144	0.0	0.0	True	None	-12.39
-0.0144	-4.2e-05	0.1720152	-0.0144	-0.0	0.0	True	None	-12.546
-0.0144	-4e-05	0.14717947	-0.0144	0.0	0.0	True	None	-10.458
-0.0144	-3.8e-05	0.11419813	-0.0144	0.0	-0.0	True	None	-13.092
-0.0144	-3.6e-05	0.0832136	-0.0144	-0.0	0.0	True	None	-14.886
-0.0144	-3.4e-05	0.07954779	-0.0144	-0.0	-0.0	True	None	-15.352
-0.0144	-3.2e-05	0.08695867	-0.0144	-0.0	-0.0	True	None	-12.434
-0.0144	-3e-05	0.0902816	-0.0144	0.0	0.0	True	None	-7.21
-0.0144	-2.8e-05	0.09286933	-0.0144	-0.0	0.0	True	None	-11.632
-0.0144	-2.6e-05	0.09469227	-0.0144	0.0	0.0	True	None	-16.914
-0.0144	-2.4e-05	0.10035973	-0.0144	0.0	-0.0	True	None	-12.148
-0.0144	-2.2e-05	0.05871083	-0.0144	0.0	0.0	True	None	18.316
-0.0144	-2e-05	0.00466905	-0.0144	0.0	-0.0	True	None	64.588
-0.0144	-1.8e-05	0.00976032	-0.0144	0.0	0.0	True	None	35.944
-0.0144	-1.6e-05	0.00216565	-0.0144	0.0	-0.0	True	None	24.714
-0.0144	-1.4e-05	0.00450017	-0.0144	0.0	0.0	True	None	70.072
-0.0144	-1.2e-05	-0.00269216	-0.0144	0.0	-0.0	True	None	19.76
-0.0144	-1e-05	-0.0046641	-0.0144	-0.0	0.0	True	None	129.13
-0.0144	-8e-06	0.00240407	-0.0144	-0.0	0.0	True	None	61.27
-0.0144	-6e-06	0.00299018	-0.0144	0.0	0.0	True	None	65.406
-0.0144	-4e-06	0.00268719	-0.0144	0.0	0.0	True	None	40.16
-0.0144	-2e-06	0.00286104	-0.0144	0.0	0.0	True	None	67.98
-0.0144	-0.0	-0.00842913	-0.0144	0.0	0.0	True	None	132.802
-0.0144	2e-06	0.00227493	-0.0144	0.0	-0.0	True	None	-23.35
-0.0144	4e-06	0.00268222	-0.0144	-0.0	0.0	True	None	66.098
-0.0144	6e-06	0.00019868	-0.0144	0.0	0.0	True	None	72.104
-0.0144	8e-06	0.00670556	-0.0144	-0.0	0.0	True	None	35.36
-0.0144	1e-05	0.00867748	-0.0144	0.0	0.0	True	None	46.786
-0.0144	1.2e-05	0.0009984	-0.0144	0.0	-0.0	True	None	83.572
-0.0144	1.4e-05	-0.00396871	-0.0144	0.0	-0.0	True	None	109.646
-0.0144	1.6e-05	-0.00035763	-0.0144	0.0	0.0	True	None	69.082
-0.0144	1.8e-05	0.00052154	-0.0144	-0.0	0.0	True	None	91.256
-0.0144	2e-05	0.00347199	-0.0144	0.0	-0.0	True	None	60.696
-0.0144	2.2e-05	-0.00210604	-0.0144	0.0	0.0	True	None	111.28
-0.0144	2.4e-05	0.00185272	-0.0144	0.0	-0.0	True	None	92.05
-0.0144	2.6e-05	0.00283123	-0.0144	0.0	0.0	True	None	44.21
-0.0144	2.8e-05	0.06809891	-0.0144	0.0	0.0	True	None	7.632
-0.0144	3e-05	0.12239387	-0.0144	-0.0	0.0	True	None	-18.048
-0.0144	3.2e-05	0.0946776	-0.0144	-0.0	0.0	True	None	-19.51
-0.0144	3.4e-05	0.131876	-0.0144	0.0	-0.0	True	None	-16.676
-0.0144	3.6e-05	0.19182827	-0.0144	0.0	-0.0	True	None	-14.99
-0.0144	3.8e-05	0.18477547	-0.0144	0.0	0.0	True	None	-16.918
-0.0144	4e-05	0.13506507	-0.0144	-0.0	0.0	True	None	-24.092
-0.0144	4.2e-05	0.12833973	-0.0144	-0.0	0.0	True	None	-18.038
-0.0144	4.4e-05	0.1135224	-0.0144	-0.0	0.0	True	None	-20.33
-0.0144	4.6e-05	0.104388	-0.0144	-0.0	0.0	True	None	-19.65
-0.0144	4.8e-05	0.10806347	-0.0144	0.0	0.0	True	None	-18.726
-0.0144	5e-05	0.0961576	-0.0144	-0.0	0.0	True	None	-22.098
-0.0144	5.2e-05	0.11572293	-0.0144	0.0	-0.0	True	None	-17.554
-0.0144	5.4e-05	0.1006776	-0.0144	-0.0	0.0	True	None	-22.108
-0.0144	5.6e-05	0.09787147	-0.0144	-0.0	0.0	True	None	-22.14
-0.0144	5.8e-05	0.10109973	-0.0144	-0.0	-0.0	True	None	-18.306
-0.0144	6e-05	0.10259013	-0.0144	-0.0	-0.0	True	None	-17.416
-0.0144	6.2e-05	0.09759813	-0.0144	-0.0	0.0	True	None	-19.574
-0.0144	6.4e-05	0.0978016	-0.0144	0.0	0.0	True	None	-21.236
-0.0144	6.6e-05	0.09790107	-0.0144	0.0	0.0	True	None	-18.932
-0.0144	6.8e-05	0.09552667	-0.0144	-0.0	0.0	True	None	-20.594
-0.0144	7e-05	0.09243227	-0.0144	-0.0	0.0	True	None	-18.938
-0.0144	7.2e-05	0.08878667	-0.0144	0.0	0.0	True	None	-21.414
-0.0144	7.4e-05	0.09702213	-0.0144	-0.0	0.0	True	None	-21.028
-0.0144	7.6e-05	0.08865253	-0.0144	-0.0	-0.0	True	None	-22.926
-0.0144	7.8e-05	0.08942747	-0.0144	0.0	-0.0	True	None	-19.75
-0.0144	8e-05	0.08808613	-0.0144	0.0	0.0	True	None	-22.972
-0.0144	8.2e-05	0.09316267	-0.0144	0.0	-0.0	True	None	-19.608
-0.0144	8.4e-05	0.08117715	-0.0144	0.0	0.0	True	None	-25.522
-0.0144	8.6e-05	0.09419067	-0.0144	-0.0	0.0	True	None	-13.79
-0.0144	8.8e-05	0.09959493	-0.0144	0.0	0.0	True	None	-16.244
-0.0144	9e-05	0.09440933	-0.0144	0.0	-0.0	True	None	-22.966
-0.0144	9.2e-05	0.09177173	-0.0144	-0.0	-0.0	True	None	-22.356
-0.0144	9.4e-05	0.09744427	-0.0144	-0.0	0.0	True	None	-14.058
-0.0144	9.6e-05	0.1024856	-0.0144	0.0	0.0	True	None	-25.012
-0.0144	9.8e-05	0.09162747	-0.0144	-0.0	-0.0	True	None	-21.59
-0.0144	0.0001	0.0871376	-0.0144	0.0	0.0	True	None	-27.56
-0.0144	0.000102	0.0952536	-0.0144	-0.0	0.0	True	None	-23.372
-0.0144	0.000104	0.09229813	-0.0144	0.0	0.0	True	None	-19.458
-0.0144	0.000106	0.09426533	-0.0144	-0.0	0.0	True	None	-20.002
-0.0144	0.000108	0.09840293	-0.0144	-0.0	-0.0	True	None	-21.386
-0.0144	0.00011	0.08838912	-0.0144	0.0	0.0	True	None	-24.882
-0.0144	0.000112	0.08323341	-0.0144	-0.0	-0.0	True	None	-22.162
-0.0144	0.000114	0.08162397	-0.0144	-0.0	-0.0	True	None	-20.634
-0.0144	0.000116	0.08323331	-0.0144	-0.0	-0.0	True	None	-25.124
-0.0144	0.000118	0.07721331	-0.0144	0.0	0.0	True	None	-23.444
-0.0144	0.00012	0.08214565	-0.0144	0.0	0.0	True	None	-20.184
-0.0142	-0.00012	0.02735872	-0.0142	0.0	0.0	True	None	-59.158
-0.0142	-0.000118	0.0767564	-0.0142	0.0	0.0	True	None	-11.318
-0.0142	-0.000116	0.09322213	-0.0142	0.0	-0.0	True	None	-9.404
-0.0142	-0.000114	0.1028432	-0.0142	-0.0	-0.0	True	None	-10.524
-0.0142	-0.000112	0.10936507	-0.0142	-0.0	-0.0	True	None	-7.638
-0.0142	-0.00011	0.11068613	-0.0142	-0.0	0.0	True	None	-9.64
-0.0142	-0.000108	0.09808	-0.0142	-0.0	-0.0	True	None	-9.276
-0.0142	-0.000106	0.09740453	-0.0142	0.0	0.0	True	None	-9.286
-0.0142	-0.000104	0.10972267	-0.0142	0.0	-0.0	True	None	-6.758
-0.0142	-0.000102	0.10070747	-0.0142	-0.0	0.0	True	None	-9.552
-0.0142	-0.0001	0.09944587	-0.0142	0.0	0.0	True	None	-9.714
-0.0142	-9.8e-05	0.10054347	-0.0142	0.0	0.0	True	None	-10.726
-0.0142	-9.6e-05	0.10535173	-0.0142	-0.0	-0.0	True	None	-5.01
-0.0142	-9.4e-05	0.1010552	-0.0142	0.0	0.0	True	None	-9.182
-0.0142	-9.2e-05	0.09354987	-0.0142	-0.0	0.0	True	None	-9.48
-0.0142	-9e-05	0.089452	-0.0142	0.0	-0.0	True	None	-10.832
-0.0142	-8.8e-05	0.09963947	-0.0142	-0.0	0.0	True	None	-12.236
-0.0142	-8.6e-05	0.09724533	-0.0142	0.0	0.0	True	None	-9.348
-0.0142	-8.4e-05	0.0950848	-0.0142	0.0	-0.0	True	None	-9.592
-0.0142	-8.2e-05	0.10174053	-0.0142	0.0	0.0	True	None	-13.562
-0.0142	-8e-05	0.0890896	-0.0142	0.0	-0.0	True	None	-11.79
-0.0142	-7.8e-05	0.0941064	-0.0142	0.0	0.0	True	None	-13.546
-0.0142	-7.6e-05	0.09571547	-0.0142	-0.0	0.0	True	None	-10.03
-0.0142	-7.4e-05	0.10100533	-0.0142	-0.0	0.0	True	None	-8.12
-0.0142	-7.2e-05	0.09751387	-0.0142	-0.0	0.0	True	None	-12.472
-0.0142	-7e-05	0.09659973	-0.0142	0.0	-0.0	True	None	-12.472
-0.0142	-6.8e-05	0.10355867	-0.0142	0.0	-0.0	True	None	-3.756
-0.0142	-6.6e-05	0.09479173	-0.0142	0.0	-0.0	True	None	-9.812
-0.0142	-6.4e-05	0.1050536	-0.0142	0.0	0.0	True	None	-12.824
-0.0142	-6.2e-05	0.10382213	-0.0142	0.0	0.0	True	None	-13.562
-0.0142	-6e-05	0.09227333	-0.0142	-0.0	-0.0	True	None	-18.854
-0.0142	-5.8e-05	0.10915173	-0.0142	0.0	-0.0	True	None	-11.608
-0.0142	-5.6e-05	0.10890773	-0.0142	0.0	-0.0	True	None	-8.652
-0.0142	-5.4e-05	0.1201336	-0.0142	0.0	0.0	True	None	-16.822
-0.0142	-5.2e-05	0.15127253	-0.0142	0.0	-0.0	True	None	-16.13
-0.0142	-5e-05	0.16370507	-0.0142	-0.0	0.0	True	None	-8.402
-0.0142	-4.8e-05	0.1196768	-0.0142	0.0	0.0	True	None	-12.464
-0.0142	-4.6e-05	0.08679493	-0.0142	0.0	-0.0	True	None	-15.568
-0.0142	-4.4e-05	0.09327173	-0.0142	0.0	0.0	True	None	-14.918
-0.0142	-4.2e-05	0.11150613	-0.0142	0.0	-0.0	True	None	-14.376
-0.0142	-4e-05	0.1146056	-0.0142	0.0	-0.0	True	None	-15.394
-0.0142	-3.8e-05	0.1027192	-0.0142	-0.0	0.0	True	None	-12.318
-0.0142	-3.6e-05	0.07345317	-0.0142	0.0	0.0	True	None	-16.6
-0.0142	-3.4e-05	0.07976632	-0.0142	0.0	-0.0	True	None	-17.536
-0.0142	-3.2e-05	0.08485253	-0.0142	-0.0	0.0	True	None	-21.494
-0.0142	-3e-05	0.08797208	-0.0142	0.0	-0.0	True	None	-11.384
-0.0142	-2.8e-05	0.08973013	-0.0142	0.0	0.0	True	None	-13.848
-0.0142	-2.6e-05	0.09230347	-0.0142	-0.0	0.0	True	None	-18.004
-0.0142	-2.4e-05	0.11708907	-0.0142	0.0	0.0	True	None	-25.458
-0.0142	-2.2e-05	0.04735616	-0.0142	0.0	0.0	True	None	-70.67
-0.0142	-2e-05	0.00351669	-0.0142	0.0	0.0	True	None	-83.696
-0.0142	-1.8e-05	0.00227492	-0.0142	0.0	-0.0	True	None	74.32
-0.0142	-1.6e-05	0.00106295	-0.0142	0.0	-0.0	True	None	10.392
-0.0142	-1.4e-05	0.01188128	-0.0142	0.0	-0.0	True	None	4.126
-0.0142	-1.2e-05	0.00155469	-0.0142	0.0	0.0	True	None	-75.706
-0.0142	-1e-05	-0.00176827	-0.0142	0.0	0.0	True	None	92.766
-0.0142	-8e-06	-0.00228486	-0.0142	-0.0	0.0	True	None	116.376
-0.0142	-6e-06	0.00391903	-0.0142	-0.0	-0.0	True	None	60.544
-0.0142	-4e-06	0.00430646	-0.0142	0.0	0.0	True	None	21.264
-0.0142	-2e-06	0.00449024	-0.0142	-0.0	0.0	True	None	-6.988
-0.0142	-0.0	0.00358127	-0.0142	-0.0	0.0	True	None	30.784
-0.0142	2e-06	-0.00381969	-0.0142	-0.0	0.0	True	None	39.544
-0.0142	4e-06	0.00271699	-0.0142	-0.0	-0.0	True	None	3.348
-0.0142	6e-06	0.00225009	-0.0142	-0.0	0.0	True	None	66.94
-0.0142	8e-06	0.00050168	-0.0142	0.0	0.0	True	None	76.094
-0.0142	1e-05	-0.00170868	-0.0142	-0.0	0.0	True	None	32.762
-0.0142	1.2e-05	-0.00127157	-0.0142	0.0	0.0	True	None	100.884
-0.0142	1.4e-05	0.00555319	-0.0142	0.0	0.0	True	None	-10.022
-0.0142	1.6e-05	0.00698868	-0.0142	0.0	0.0	True	None	35.39
-0.0142	1.8e-05	0.00021855	-0.0142	-0.0	0.0	True	None	-51.548
-0.0142	2e-05	-0.00371041	-0.0142	-0.0	0.0	True	None	-30.768
-0.0142	2.2e-05	0.00050168	-0.0142	-0.0	0.0	True	None	83.438
-0.0142	2.4e-05	0.00241897	-0.0142	0.0	0.0	True	None	61.474
-0.0142	2.6e-05	0.04545862	-0.0142	0.0	-0.0	True	None	27.19
-0.0142	2.8e-05	0.13990773	-0.0142	-0.0	0.0	True	None	-18.604
-0.0142	3e-05	0.10631013	-0.0142	0.0	0.0	True	None	-18.548
-0.0142	3.2e-05	0.11464533	-0.0142	-0.0	-0.0	True	None	-19.686
-0.0142	3.4e-05	0.13160267	-0.0142	0.0	-0.0	True	None	-15.118
-0.0142	3.6e-05	0.13007787	-0.0142	0.0	-0.0	True	None	-21.03
-0.0142	3.8e-05	0.11650773	-0.0142	-0.0	-0.0	True	None	-17.864
-0.0142	4e-05	0.09136933	-0.0142	0.0	-0.0	True	None	-21.846
-0.0142	4.2e-05	0.0973496	-0.0142	0.0	0.0	True	None	-22.272
-0.0142	4.4e-05	0.0926312	-0.0142	0.0	-0.0	True	None	-19.918
-0.0142	4.6e-05	0.08852829	-0.0142	0.0	0.0	True	None	-21.472
-0.0142	4.8e-05	0.12332747	-0.0142	-0.0	-0.0	True	None	-23.63
-0.0142	5e-05	0.15521653	-0.0142	0.0	-0.0	True	None	-23.114
-0.0142	5.2e-05	0.1476864	-0.0142	0.0	0.0	True	None	-21.05
-0.0142	5.4e-05	0.12116693	-0.0142	0.0	0.0	True	None	-20.788
-0.0142	5.6e-05	0.1086944	-0.0142	0.0	0.0	True	None	-20.658
-0.0142	5.8e-05	0.10717947	-0.0142	0.0	-0.0	True	None	-23.638
-0.0142	6e-05	0.10497947	-0.0142	0.0	0.0	True	None	-20.598
-0.0142	6.2e-05	0.09696213	-0.0142	0.0	0.0	True	None	-23.152
-0.0142	6.4e-05	0.10075227	-0.0142	0.0	-0.0	True	None	-22.452
-0.0142	6.6e-05	0.09709653	-0.0142	0.0	0.0	True	None	-18.568
-0.0142	6.8e-05	0.0947072	-0.0142	0.0	0.0	True	None	-22.512
-0.0142	7e-05	0.10402533	-0.0142	0.0	0.0	True	None	-20.642
-0.0142	7.2e-05	0.10125387	-0.0142	-0.0	0.0	True	None	-19.242
-0.0142	7.4e-05	0.09502507	-0.0142	-0.0	0.0	True	None	-26.44
-0.0142	7.6e-05	0.09428533	-0.0142	-0.0	0.0	True	None	-24.596
-0.0142	7.8e-05	0.09728027	-0.0142	0.0	0.0	True	None	-18.942
-0.0142	8e-05	0.09585467	-0.0142	-0.0	0.0	True	None	-19.686
-0.0142	8.2e-05	0.09562107	-0.0142	0.0	0.0	True	None	-19.046
-0.0142	8.4e-05	0.09050512	-0.0142	0.0	0.0	True	None	-28.074
-0.0142	8.6e-05	0.10219253	-0.0142	0.0	-0.0	True	None	-19.802
-0.0142	8.8e-05	0.10171093	-0.0142	0.0	0.0	True	None	-20.68
-0.0142	9e-05	0.09060933	-0.0142	0.0	0.0	True	None	-23.672
