Started: March 08, 2024 13:20:42
Initial Temperature (K)	0.0203004
Resistor	1000000.0	Excitation Current (A)	2.5e-08
Current (A)	Measured Current (A)	Resistance (Ohms)
1.146e-06	9.007809799999999e-11	3.6073504
1.1520000000000002e-06	5.4047425e-11	3.6127632
1.158e-06	3.4160991e-11	3.6924796
1.1640000000000002e-06	8.60769148e-11	3.5982988000000007
1.17e-06	7.08001056e-11	3.648998
1.1760000000000003e-06	7.094569800000001e-11	3.756042
1.1819999999999999e-06	5.365959709999999e-11	3.5890440000000003
1.188e-06	4.167309700000001e-11	3.5848536
1.194e-06	2.6849657e-11	3.4742888
1.2000000000000002e-06	4.727014309999999e-11	3.4959412
1.206e-06	4.62478021e-11	3.6478348000000005
1.2120000000000002e-06	6.293956e-11	3.3937292
1.218e-06	4.860066462e-11	3.5211743999999996
1.2240000000000003e-06	3.59690906e-11	3.4343284000000005
1.23e-06	3.32432044e-11	3.4501028000000007
1.2360000000000001e-06	3.74853627e-11	3.236043600000001
1.242e-06	5.149762930000001e-11	3.6008896
1.2480000000000002e-06	9.2213547e-11	3.4986188
1.254e-06	5.5785539600000006e-11	3.438082
1.2600000000000002e-06	3.804055479999999e-11	3.4421872000000002
1.266e-06	3.4230638999999995e-11	3.4863952000000005
1.2720000000000003e-06	2.00628505e-11	3.4158476
1.278e-06	4.5839427400000006e-11	3.4239964
1.2840000000000003e-06	4.7426072e-11	3.492042
1.29e-06	4.81521473e-11	3.4180884
1.2960000000000002e-06	4.4227024799999994e-11	3.4388683999999996
1.302e-06	3.657881324e-11	3.4067091999999994
1.3080000000000002e-06	5.90859702e-11	3.4480076000000004
1.314e-06	5.91163269e-11	3.5714656000000007
1.3199999999999999e-06	1.87831069e-11	3.3423024000000003
1.326e-06	8.1658062e-11	3.3817676
1.332e-06	5.1643513900000005e-11	3.3819416
1.3380000000000001e-06	4.42472186e-11	3.4808072
