Started: January 28, 2023 18:47:11
Resistor	1000000.0	Excitation Current (A)	1e-07
Restsitance (Ohms)	Channel 5 Temp (K)	Channel 8 Temp (K)	Channel 13 Temp (K)
0.426036	1.45286	1.4919	4.39703
0.410576	1.45286	1.4919	4.39703
0.414861	1.45286	1.39736	4.39703
0.387806	1.45286	1.39736	4.39703
0.440844	1.45286	1.39736	4.39703
0.442614	1.45286	1.39736	4.39703
0.399866	1.45286	1.39736	4.39703
0.390879	1.45286	1.39736	4.39703
0.376908	1.45286	1.39736	4.39703
0.43074	1.45286	1.39736	4.39703
0.42273	1.45286	1.39736	4.39703
0.45216	1.45286	1.39736	4.38619
0.447038	1.45286	1.39736	4.38619
0.412206	1.45286	1.39736	4.38619
0.485967	1.45286	1.39736	4.38619
0.438144	1.45286	1.39736	4.38619
0.412532	1.45286	1.39736	4.38619
0.35437	1.45286	1.35459	4.38619
0.360284	1.45286	1.35459	4.38619
0.417841	1.45286	1.35459	4.38619
0.444104	1.45286	1.35459	4.38619
0.399727	1.45286	1.35459	4.38619
0.394139	1.45286	1.35459	4.38619
0.43819	1.45286	1.35459	4.38619
0.334533	1.45286	1.35459	4.38619
0.411228	1.45286	1.34089	4.38619
0.393906	1.45286	1.34089	4.38619
0.397305	1.45286	1.34089	4.38619
0.33565	1.45286	1.34089	4.38619
0.469389	1.45286	1.34089	4.38619
0.396048	1.45286	1.34089	4.38619
0.432742	1.349	1.34089	4.38619
0.448854	1.349	1.34089	4.38619
0.412346	1.349	1.3311	4.38619
0.393254	1.349	1.3311	4.38619
0.400937	1.349	1.3311	4.38619
0.414907	1.349	1.3311	4.38619
0.369504	1.349	1.3311	4.38619
0.429203	1.349	1.3311	4.38619
0.446712	1.30091	1.3311	4.38619
0.443126	1.30091	1.3068	4.38619
0.48769	1.30091	1.3068	4.38619
0.44578	1.30091	1.3068	4.38619
0.41798	1.30091	1.3068	4.38619
0.516375	1.30091	1.3068	4.38619
0.46911	1.30091	1.3068	4.38619
0.40755	1.30091	1.3068	4.38619
0.388318	1.30091	1.3068	4.38619
0.42571	1.30091	1.29979	4.38619
0.440565	1.30091	1.29979	4.37918
0.371879	1.30091	1.29979	4.37918
0.443312	1.30091	1.29979	4.37918
0.472416	1.30091	1.29979	4.37918
0.378444	1.30091	1.29979	4.37918
0.396746	1.30091	1.29979	4.37918
0.459517	1.30091	1.29979	4.37918
0.478284	1.30091	1.51738	4.37918
0.318141	1.30091	1.51738	4.41399
0.372763	1.30091	1.51738	4.41399
0.389761	1.30091	1.51738	4.41399
0.443778	1.30091	1.51738	4.41399
0.39507	1.30091	1.51738	4.41399
0.424639	1.30091	1.51738	4.41399
0.384686	1.30091	1.49284	4.41399
0.333508	1.30091	1.49284	4.41399
0.418679	1.30091	1.49284	4.41399
0.43386	1.30091	1.49284	4.41399
0.4584	1.30091	1.49284	4.41399
0.421659	1.30091	1.49284	4.41399
0.371087	1.30091	1.49284	4.41399
0.394697	1.30091	1.49284	4.41399
0.399307	1.30091	1.404	4.41399
0.402101	1.30091	1.404	4.41399
0.471857	1.30091	1.404	4.41399
0.403498	1.30091	1.404	4.41399
0.461473	1.30091	1.404	4.41399
0.429156	1.30091	1.404	4.41399
0.414721	1.40734	1.404	4.41399
0.429669	1.40734	1.404	4.41399
0.424779	1.40734	1.39955	4.41399
0.434325	1.40734	1.39955	4.41399
0.463941	1.40734	1.39955	4.41399
0.404709	1.40734	1.39955	4.41399
0.374579	1.40734	1.39955	4.41399
0.392136	1.40734	1.39955	4.41399
0.390832	1.39927	1.39955	4.41399
0.37593	1.39927	1.34966	4.41399
0.395675	1.39927	1.34966	4.41399
0.401403	1.39927	1.34966	4.38355
0.420169	1.39927	1.34966	4.38355
0.461892	1.39927	1.34966	4.38355
0.391438	1.39927	1.34966	4.38355
0.420774	1.39927	1.34966	4.38355
0.468272	1.39927	1.34966	4.38355
0.348642	1.39927	1.34966	4.38355
0.393394	1.39927	1.34966	4.38355
0.42748	1.39927	1.34966	4.40413
0.483639	1.39927	1.34966	4.40413
0.439494	1.39927	1.34966	4.40413
0.377373	1.39927	1.34966	4.40413
0.426036	1.39927	1.34966	4.40413
0.42883	1.39927	1.34966	4.40413
0.509576	1.39927	1.32956	4.40413
0.445315	1.39927	1.32956	4.40413
0.476607	1.39927	1.32956	4.40413
0.445874	1.39927	1.32956	4.40413
0.423941	1.39927	1.32956	4.40413
0.417655	1.39927	1.32956	4.40413
0.389529	1.39927	1.32956	4.40413
0.382218	1.39927	1.30449	4.40413
0.406153	1.39927	1.30449	4.40413
0.466409	1.39927	1.30449	4.40413
0.436002	1.39927	1.30449	4.40413
0.397119	1.39927	1.30449	4.40413
0.344731	1.39927	1.30449	4.40413
0.384825	1.39927	1.30449	4.40413
0.433673	1.31607	1.30449	4.40413
0.443406	1.31607	1.29728	4.40413
0.426316	1.31607	1.29728	4.40413
0.462498	1.31607	1.29728	4.40413
0.471997	1.31607	1.29728	4.40413
0.528016	1.31607	1.29728	4.40413
0.351622	1.31607	1.29728	4.40413
0.516375	1.31607	1.29728	4.40413
0.42301	1.3191	1.29728	4.40413
0.390367	1.3191	1.27741	4.40413
0.494908	1.3191	1.27741	4.40413
0.418074	1.3191	1.27741	4.40413
0.388877	1.3191	1.27741	4.40413
0.372065	1.3191	1.27741	4.40413
0.331459	1.3191	1.27741	4.40413
0.387899	1.3191	1.27741	4.40413
0.454488	1.3191	1.27741	4.40413
0.379562	1.3191	1.30361	4.40413
0.434744	1.3191	1.30361	4.36126
0.462405	1.3191	1.30361	4.36126
0.456956	1.3191	1.30361	4.36126
0.406246	1.3191	1.30361	4.36126
0.434884	1.3191	1.30361	4.36126
0.424267	1.3191	1.30361	4.36126
0.398236	1.3191	1.41888	4.36126
0.378817	1.3191	1.41888	4.36126
0.471904	1.3191	1.41888	4.36126
0.470274	1.3191	1.41888	4.36126
0.447177	1.3191	1.41888	4.36126
0.405221	1.3191	1.41888	4.36126
0.370575	1.3191	1.41888	4.36126
0.348595	1.3191	1.41888	4.36126
0.333275	1.3191	1.41888	4.36126
0.460402	1.3191	1.41888	4.36126
0.457236	1.3191	1.41888	4.36126
0.447876	1.3191	1.41888	4.36126
0.434605	1.3191	1.41888	4.36126
0.438889	1.3191	1.41888	4.36126
0.4367	1.3191	1.41888	4.36126
0.436374	1.3191	1.41888	4.36126
0.50152	1.3191	1.35378	4.36126
0.422358	1.3191	1.35378	4.36126
0.459145	1.3191	1.35378	4.36126
0.405082	1.3191	1.35378	4.36126
0.432369	1.3191	1.35378	4.36126
0.41351	1.3191	1.35378	4.36126
0.403545	1.35955	1.35378	4.36126
0.389109	1.35955	1.35378	4.36126
0.3872	1.35955	1.32515	4.36126
0.416211	1.35955	1.32515	4.36126
0.367874	1.35955	1.32515	4.36126
0.420076	1.35955	1.32515	4.36126
0.433627	1.35955	1.32515	4.36126
0.384639	1.35955	1.32515	4.36126
0.379655	1.35955	1.32515	4.36126
0.401403	1.35955	1.32	4.36126
0.408015	1.35955	1.32	4.36126
0.389389	1.35955	1.32	4.40803
0.389948	1.35955	1.32	4.40803
0.440053	1.35955	1.32	4.40803
0.436002	1.35955	1.32	4.40803
0.414302	1.35955	1.32	4.40803
0.41961	1.35955	1.32	4.40803
0.415792	1.35955	1.30241	4.40803
0.374579	1.35955	1.30241	4.38103
0.409785	1.35955	1.30241	4.38103
0.442707	1.35955	1.30241	4.38103
0.372717	1.35955	1.30241	4.38103
0.422823	1.35955	1.30241	4.38103
0.369737	1.35955	1.30241	4.38103
0.409505	1.35955	1.30241	4.38103
0.386548	1.35955	1.29738	4.38103
0.425012	1.35955	1.29738	4.38103
0.426269	1.35955	1.29738	4.38103
0.46124	1.35955	1.29738	4.38103
0.374998	1.35955	1.29738	4.38103
0.385012	1.35955	1.29738	4.38103
0.376302	1.35955	1.29738	4.38103
0.366011	1.35955	1.27107	4.38103
0.404709	1.35955	1.27107	4.38103
0.3872	1.35955	1.27107	4.38103
0.349061	1.35955	1.27107	4.38103
0.415745	1.35955	1.27107	4.38103
0.456863	1.35955	1.27107	4.38103
0.394511	1.35955	1.27107	4.38103
0.458772	1.39249	1.27107	4.38103
0.40145	1.39249	1.2705	4.38103
0.422451	1.39249	1.2705	4.38103
0.41337	1.39249	1.2705	4.38103
0.400844	1.39249	1.2705	4.38103
0.356558	1.39249	1.2705	4.38103
0.462172	1.39249	1.2705	4.38103
0.445035	1.4353	1.2705	4.38103
0.39032	1.4353	1.2705	4.38103
0.447736	1.4353	1.43879	4.38103
0.41961	1.4353	1.43879	4.3624
0.440006	1.4353	1.43879	4.3624
0.421287	1.4353	1.43879	4.3624
0.397259	1.4353	1.43879	4.3624
0.38571	1.4353	1.43879	4.3624
0.407876	1.4353	1.43879	4.3624
0.372996	1.4353	1.38251	4.3624
0.378165	1.4353	1.38251	4.3624
0.351715	1.4353	1.38251	4.37342
0.446386	1.4353	1.38251	4.37342
0.405035	1.4353	1.38251	4.37342
0.459378	1.4353	1.38251	4.37342
0.393347	1.4353	1.38251	4.37342
0.439541	1.4353	1.38251	4.37342
0.490484	1.4353	1.36186	4.37342
0.409226	1.4353	1.36186	4.37342
0.409925	1.4353	1.36186	4.37342
0.418772	1.4353	1.36186	4.37342
0.391671	1.4353	1.36186	4.37342
0.423708	1.4353	1.36186	4.37342
0.308688	1.4353	1.36186	4.37342
0.423429	1.4353	1.36186	4.37342
0.440193	1.4353	1.32329	4.37342
0.470041	1.4353	1.32329	4.37342
0.448668	1.4353	1.32329	4.37342
0.419424	1.4353	1.32329	4.37342
0.410297	1.4353	1.32329	4.37342
0.443359	1.4353	1.32329	4.37342
0.400099	1.33711	1.32329	4.37342
0.391717	1.33711	1.32329	4.37342
0.432742	1.33711	1.316	4.37342
0.425245	1.33711	1.316	4.37342
0.476142	1.33711	1.316	4.37342
0.429762	1.33711	1.316	4.37342
0.357536	1.33711	1.316	4.37342
0.353625	1.33711	1.316	4.37342
0.381331	1.32772	1.316	4.37342
0.401589	1.32772	1.29899	4.37342
0.436467	1.32772	1.29899	4.37342
0.392043	1.32772	1.29899	4.37342
0.400425	1.32772	1.29899	4.37342
0.457143	1.32772	1.29899	4.37342
0.400798	1.32772	1.29899	4.37342
0.444989	1.32772	1.29899	4.37342
0.438656	1.32772	1.29899	4.37342
0.409412	1.32772	1.29647	4.37342
0.48322	1.32772	1.29647	4.37867
0.426688	1.32772	1.29647	4.37867
0.355348	1.32772	1.29647	4.37867
0.355953	1.32772	1.29647	4.37867
0.412113	1.32772	1.29647	4.37867
0.412951	1.32772	1.29647	4.37867
0.39833	1.32772	1.29647	4.37867
0.386735	1.32772	1.26763	4.37867
0.361634	1.32772	1.26763	4.37867
0.417003	1.32772	1.26763	4.37867
0.43521	1.32772	1.26763	4.37867
0.425012	1.32772	1.26763	4.37867
0.393161	1.32772	1.26763	4.37867
0.461799	1.32772	1.26763	4.37867
0.497795	1.32772	1.26763	4.37867
0.421845	1.32772	1.26763	4.37867
0.431066	1.32772	1.26763	4.37867
0.401403	1.32772	1.26763	4.37867
0.4645	1.32772	1.26763	4.37867
0.407224	1.32772	1.26763	4.37867
0.381752	1.32772	1.26763	4.37867
0.417934	1.32772	1.26763	4.37867
0.440239	1.32772	1.45275	4.37867
0.405827	1.32772	1.45275	4.37867
0.39358	1.32772	1.45275	4.37867
0.433673	1.32772	1.45275	4.37867
0.466223	1.32772	1.45275	4.37867
0.471671	1.32772	1.45275	4.37867
0.355022	1.43242	1.45275	4.37867
0.399075	1.43242	1.45275	4.37867
0.463103	1.43242	1.40107	4.37867
0.372111	1.43242	1.40107	4.37867
0.480752	1.43242	1.40107	4.37867
0.412672	1.43242	1.40107	4.37867
0.423289	1.43242	1.40107	4.37867
0.416211	1.43242	1.40107	4.37867
0.422637	1.43242	1.40107	4.37867
0.389622	1.43242	1.37865	4.37867
0.459937	1.43242	1.37865	4.37867
0.381238	1.43242	1.37865	4.3969
0.362007	1.43242	1.37865	4.3969
0.406153	1.43242	1.37865	4.3969
0.408528	1.43242	1.37865	4.3969
0.382916	1.43242	1.37865	4.3969
0.434698	1.43242	1.37865	4.3969
0.379329	1.43242	1.32593	4.3969
0.441264	1.43242	1.32593	4.3969
0.42571	1.43242	1.32593	4.35286
0.500542	1.43242	1.32593	4.35286
0.459704	1.43242	1.32593	4.35286
0.399075	1.43242	1.32593	4.35286
0.34487	1.43242	1.32593	4.35286
0.372717	1.43242	1.32593	4.35286
0.423475	1.43242	1.3201	4.35286
0.462591	1.43242	1.3201	4.35286
0.414302	1.43242	1.3201	4.35286
0.452533	1.43242	1.3201	4.35286
0.413883	1.43242	1.3201	4.35286
0.473534	1.43242	1.3201	4.35286
0.396001	1.43242	1.3201	4.35286
0.388923	1.43242	1.29215	4.35286
0.415978	1.43242	1.29215	4.35286
0.450763	1.43242	1.29215	4.35286
0.371879	1.43242	1.29215	4.35286
0.398236	1.43242	1.29215	4.35286
0.445175	1.43242	1.29215	4.35286
0.395955	1.43242	1.29215	4.35286
0.436607	1.43242	1.29215	4.35286
0.413557	1.43242	1.29215	4.35286
0.391112	1.43242	1.29215	4.35286
0.440193	1.43242	1.29215	4.35286
0.456304	1.43242	1.29215	4.35286
0.47372	1.43242	1.29215	4.35286
0.448295	1.30738	1.29215	4.35286
0.485036	1.30738	1.29215	4.35286
0.51074	1.30738	1.26897	4.35286
0.418586	1.30738	1.26897	4.37216
0.399307	1.30738	1.26897	4.37216
0.346873	1.30738	1.26897	4.37216
0.3872	1.30738	1.26897	4.37216
0.408714	1.30738	1.26897	4.37216
0.385012	1.30738	1.26897	4.37216
0.412113	1.30738	1.26897	4.37216
0.456304	1.30738	1.26897	4.37216
0.443732	1.30738	1.26897	4.36796
0.404523	1.30738	1.26897	4.36796
0.425338	1.30738	1.26897	4.36796
0.354975	1.30738	1.26897	4.36796
0.429901	1.30738	1.26897	4.36796
0.389249	1.30738	1.26897	4.36796
0.39521	1.30738	1.24571	4.36796
0.40294	1.30738	1.24571	4.36796
0.385803	1.30738	1.24571	4.36796
0.390646	1.30738	1.24571	4.36796
0.402008	1.30738	1.24571	4.36796
0.376628	1.30738	1.24571	4.36796
0.376209	1.30738	1.24571	4.36796
0.397678	1.30738	1.24571	4.36796
0.409086	1.30738	1.42978	4.36796
0.41365	1.30738	1.42978	4.36796
0.444477	1.30738	1.42978	4.36796
0.406525	1.30738	1.42978	4.36796
0.382823	1.30738	1.42978	4.36796
0.492579	1.30738	1.42978	4.36796
0.485222	1.38171	1.42978	4.36796
0.427433	1.38171	1.42978	4.36796
0.510507	1.38171	1.4066	4.36796
0.429901	1.38171	1.4066	4.36796
0.418027	1.38171	1.4066	4.36796
0.438842	1.38171	1.4066	4.36796
0.39968	1.38171	1.4066	4.36796
0.425012	1.38171	1.4066	4.36796
0.430041	1.39536	1.4066	4.36796
0.406013	1.39536	1.33499	4.36796
0.419936	1.39536	1.33499	4.36796
0.378724	1.39536	1.33499	4.36796
0.371087	1.39536	1.33499	4.36796
0.427107	1.39536	1.33499	4.36796
0.42287	1.39536	1.33499	4.36796
0.436933	1.39536	1.33499	4.36796
0.379469	1.39536	1.33499	4.36796
0.388877	1.39536	1.32804	4.36796
0.358514	1.39536	1.32804	4.36796
0.371646	1.39536	1.32804	4.37644
0.417003	1.39536	1.32804	4.37644
0.470274	1.39536	1.32804	4.37644
0.411741	1.39536	1.32804	4.37644
0.399214	1.39536	1.32804	4.37644
0.363264	1.39536	1.32804	4.37644
0.405175	1.39536	1.28001	4.37644
0.359306	1.39536	1.28001	4.37644
0.379609	1.39536	1.28001	4.37644
0.470041	1.39536	1.28001	4.37644
0.488808	1.39536	1.28001	4.37644
0.432556	1.39536	1.28001	4.37644
0.409366	1.39536	1.28001	4.37644
0.44117	1.39536	1.28001	4.37644
0.398236	1.39536	1.28001	4.37644
0.508412	1.39536	1.28001	4.37644
0.399307	1.39536	1.28001	4.37644
0.447876	1.39536	1.28001	4.37644
0.439773	1.39536	1.28001	4.37644
0.442707	1.39536	1.28001	4.37644
0.380866	1.39536	1.28001	4.37644
0.504547	1.39536	1.25946	4.37644
0.454721	1.39536	1.25946	4.37644
0.430414	1.39536	1.25946	4.37644
0.440891	1.39536	1.25946	4.37644
0.413557	1.39536	1.25946	4.37644
0.432323	1.39536	1.25946	4.37644
0.409831	1.26697	1.25946	4.37644
0.390181	1.26697	1.25946	4.37644
0.411834	1.26697	1.2406	4.37644
0.400518	1.26697	1.2406	4.37644
0.361215	1.26697	1.2406	4.37644
0.36955	1.26697	1.2406	4.37644
0.408248	1.26697	1.2406	4.37644
0.478377	1.26697	1.2406	4.37644
0.445361	1.26697	1.2406	4.37644
0.450204	1.26697	1.23267	4.37644
0.377653	1.26697	1.23267	4.37644
0.386409	1.26697	1.23267	4.37081
0.391671	1.26697	1.23267	4.37081
0.459378	1.26697	1.23267	4.37081
0.465199	1.26697	1.23267	4.37081
0.452812	1.26697	1.23267	4.37081
0.446479	1.26697	1.23267	4.37081
0.35558	1.26697	1.40484	4.37081
0.482568	1.26697	1.40484	4.37081
0.39507	1.26697	1.40484	4.36376
0.388271	1.26697	1.40484	4.36376
0.400146	1.26697	1.40484	4.36376
0.407736	1.26697	1.40484	4.36376
0.389435	1.26697	1.40484	4.36376
0.433161	1.26697	1.40484	4.36376
0.34501	1.26697	1.4056	4.36376
0.398982	1.26697	1.4056	4.36376
0.376209	1.26697	1.4056	4.36376
0.47549	1.26697	1.4056	4.36376
0.415745	1.26697	1.4056	4.36376
0.42883	1.26697	1.4056	4.36376
0.437492	1.26697	1.4056	4.36376
0.370761	1.26697	1.4056	4.36376
0.442195	1.26697	1.31262	4.36376
0.460169	1.26697	1.31262	4.36376
0.424779	1.26697	1.31262	4.36376
0.323822	1.26697	1.31262	4.36376
0.341005	1.26697	1.31262	4.36376
0.379655	1.26697	1.31262	4.36376
0.39791	1.29383	1.31262	4.36376
0.469017	1.29383	1.30998	4.36376
0.485036	1.29383	1.30998	4.36376
0.447224	1.29383	1.30998	4.36376
0.400565	1.29383	1.30998	4.36376
0.452719	1.29383	1.30998	4.36376
0.355161	1.29383	1.30998	4.36376
0.397817	1.29383	1.30998	4.36376
0.428691	1.3308	1.30998	4.36376
0.428737	1.3308	1.25699	4.36376
0.368433	1.3308	1.25699	4.3502
0.363543	1.3308	1.25699	4.3502
0.393673	1.3308	1.25699	4.3502
0.396048	1.3308	1.25699	4.3502
0.397957	1.3308	1.25699	4.3502
0.376954	1.3308	1.25699	4.3502
0.397771	1.3308	1.25699	4.3502
0.461613	1.3308	1.23386	4.3502
0.3804	1.3308	1.23386	4.35003
0.407596	1.3308	1.23386	4.35003
0.440146	1.3308	1.23386	4.35003
0.41202	1.3308	1.23386	4.35003
0.402521	1.3308	1.23386	4.35003
0.370994	1.3308	1.23386	4.35003
0.436374	1.3308	1.2273	4.35003
0.403079	1.3308	1.2273	4.35003
0.494768	1.3308	1.2273	4.35003
0.414209	1.3308	1.2273	4.35003
0.400285	1.3308	1.2273	4.35003
0.416863	1.3308	1.2273	4.35003
0.413138	1.3308	1.2273	4.35003
0.358933	1.3308	1.2273	4.35003
0.448807	1.3308	1.21162	4.35003
0.412579	1.3308	1.21162	4.35003
0.420076	1.3308	1.21162	4.35003
0.38054	1.3308	1.21162	4.35003
0.416304	1.3308	1.21162	4.35003
0.43684	1.3308	1.21162	4.35003
0.46166	1.21119	1.21162	4.35003
0.457701	1.21119	1.21162	4.35003
0.335417	1.21119	1.20503	4.35003
0.389203	1.21119	1.20503	4.35003
0.411508	1.21119	1.20503	4.35003
0.449739	1.21119	1.20503	4.35003
0.424407	1.21119	1.20503	4.35003
0.385338	1.21119	1.20503	4.35003
0.44606	1.31011	1.20503	4.35003
0.398004	1.31011	1.39526	4.35003
0.375744	1.31011	1.39526	4.35003
0.392509	1.31011	1.39526	4.35003
0.41677	1.31011	1.39526	4.35003
0.460169	1.31011	1.39526	4.35003
0.420309	1.31011	1.39526	4.35003
0.403731	1.31011	1.39526	4.35003
0.488714	1.31011	1.39526	4.35003
0.453324	1.31011	1.392	4.35003
0.467853	1.31011	1.392	4.35003
0.490856	1.31011	1.392	4.3462
0.413976	1.31011	1.392	4.3462
0.367688	1.31011	1.392	4.3462
0.331599	1.31011	1.392	4.3462
0.345196	1.31011	1.392	4.3462
0.466409	1.31011	1.392	4.3462
0.422311	1.31011	1.29026	4.3462
0.413464	1.31011	1.29026	4.3462
0.406572	1.31011	1.29026	4.3462
0.428691	1.31011	1.29026	4.3462
0.39954	1.31011	1.29026	4.3462
0.355627	1.31011	1.29026	4.3462
0.428225	1.31011	1.29026	4.3462
0.416304	1.31011	1.29026	4.3462
0.404243	1.31011	1.29026	4.3462
0.454907	1.31011	1.29026	4.3462
0.447597	1.31011	1.29026	4.3462
0.466642	1.31011	1.29026	4.3462
0.501008	1.31011	1.29026	4.3462
0.400751	1.31011	1.29026	4.3462
0.44904	1.31011	1.29026	4.3462
0.374207	1.31011	1.23085	4.3462
0.437212	1.31011	1.23085	4.3462
0.359678	1.31011	1.23085	4.3462
0.398982	1.31011	1.23085	4.3462
0.426875	1.31011	1.23085	4.3462
0.46315	1.31011	1.23085	4.3462
0.430693	1.2319	1.23085	4.3462
0.435676	1.2319	1.23085	4.3462
0.361075	1.2319	1.19619	4.3462
0.519914	1.2319	1.19619	4.3462
0.449878	1.2319	1.19619	4.3462
0.426409	1.2319	1.19619	4.3462
0.385803	1.2319	1.19619	4.3462
0.397259	1.2319	1.19619	4.3462
0.385617	1.2319	1.19619	4.3462
0.418865	1.2319	1.19819	4.3462
0.408621	1.2319	1.19819	4.3462
0.469436	1.2319	1.19819	4.34464
0.429575	1.2319	1.19819	4.34464
0.452672	1.2319	1.19819	4.34464
0.46585	1.2319	1.19819	4.34464
0.422823	1.2319	1.19819	4.34464
0.490903	1.2319	1.19819	4.34464
0.439261	1.2319	1.16987	4.34464
0.35884	1.2319	1.16987	4.34464
0.429715	1.2319	1.16987	4.35218
0.445175	1.2319	1.16987	4.35218
0.384267	1.2319	1.16987	4.35218
0.41053	1.2319	1.16987	4.35218
0.443871	1.2319	1.16987	4.35218
0.435955	1.2319	1.16987	4.35218
0.369457	1.2319	1.16518	4.35218
0.377001	1.2319	1.16518	4.35218
0.440425	1.2319	1.16518	4.35218
0.409878	1.2319	1.16518	4.35218
0.435862	1.2319	1.16518	4.35218
0.418446	1.2319	1.16518	4.35218
0.420355	1.2319	1.16518	4.35218
0.470321	1.2319	1.36194	4.35218
0.540775	1.2319	1.36194	4.35218
0.426595	1.2319	1.36194	4.35218
0.409226	1.2319	1.36194	4.35218
0.409831	1.2319	1.36194	4.35218
0.396001	1.2319	1.36194	4.35218
0.396048	1.2319	1.36194	4.35218
0.318514	1.38737	1.36194	4.35218
0.402614	1.38737	1.3631	4.35218
0.350738	1.38737	1.3631	4.35218
0.359818	1.38737	1.3631	4.35218
0.414535	1.38737	1.3631	4.35218
0.334439	1.38737	1.3631	4.35218
0.419284	1.38737	1.3631	4.35218
0.394697	1.38684	1.3631	4.35218
0.473115	1.38684	1.3631	4.35218
0.434791	1.38684	1.29114	4.35218
0.516608	1.38684	1.29114	4.32261
0.38883	1.38684	1.29114	4.32261
0.408667	1.38684	1.29114	4.32261
0.342775	1.38684	1.29114	4.32261
0.494628	1.38684	1.29114	4.32261
0.468738	1.38684	1.29114	4.32261
0.38422	1.38684	1.29114	4.32261
0.374114	1.38684	1.24646	4.32261
0.422777	1.38684	1.24646	4.34028
0.470135	1.38684	1.24646	4.34028
0.486293	1.38684	1.24646	4.34028
0.452765	1.38684	1.24646	4.34028
0.437305	1.38684	1.24646	4.34028
0.372903	1.38684	1.24646	4.34028
0.4028	1.38684	1.22573	4.34028
0.446013	1.38684	1.22573	4.34028
0.414907	1.38684	1.22573	4.34028
0.455839	1.38684	1.22573	4.34028
0.406618	1.38684	1.22573	4.34028
0.427014	1.38684	1.22573	4.34028
0.343846	1.38684	1.22573	4.34028
0.410111	1.38684	1.22573	4.34028
0.482149	1.38684	1.18158	4.34028
0.451182	1.38684	1.18158	4.34028
0.431904	1.38684	1.18158	4.34028
0.386036	1.38684	1.18158	4.34028
0.421845	1.38684	1.18158	4.34028
0.356977	1.38684	1.18158	4.34028
0.43521	1.21119	1.18158	4.34028
0.397305	1.21119	1.18158	4.34028
0.498493	1.21119	1.17289	4.34028
0.392788	1.21119	1.17289	4.34028
0.336255	1.21119	1.17289	4.34028
0.410018	1.21119	1.17289	4.34028
0.358747	1.21119	1.17289	4.34028
0.477865	1.21119	1.17289	4.34028
0.373648	1.21119	1.17289	4.34028
0.357396	1.21119	1.14441	4.34028
0.323915	1.21119	1.14441	4.34028
0.402567	1.21119	1.14441	4.34028
0.340493	1.21119	1.14441	4.34028
0.496305	1.21119	1.14441	4.34028
0.466875	1.21119	1.14441	4.34028
0.380586	1.21119	1.14441	4.34028
0.421333	1.21119	1.14441	4.34028
0.428411	1.21119	1.14203	4.34028
0.462032	1.21119	1.14203	4.39359
0.443126	1.21119	1.14203	4.39359
0.361774	1.21119	1.14203	4.39359
0.386036	1.21119	1.14203	4.39359
0.42599	1.21119	1.14203	4.39359
0.373741	1.21119	1.14203	4.39359
0.426456	1.21119	1.14203	4.39359
0.316046	1.21119	1.26533	4.39359
0.433766	1.21119	1.26533	4.39359
0.435582	1.21119	1.26533	4.39359
0.474698	1.21119	1.26533	4.39359
0.424174	1.21119	1.26533	4.39359
0.395303	1.21119	1.26533	4.39359
0.421473	1.21119	1.26533	4.39359
0.431671	1.21119	1.31605	4.39359
0.431485	1.21119	1.31605	4.39359
0.443871	1.21119	1.31605	4.39359
0.465152	1.21119	1.31605	4.39359
0.371739	1.21119	1.31605	4.39359
0.446898	1.21119	1.31605	4.39359
0.410576	1.21119	1.31605	4.39359
0.29537	1.21119	1.31605	4.39359
0.435722	1.21119	1.24122	4.39359
0.373695	1.21119	1.24122	4.39359
0.398283	1.21119	1.24122	4.39359
0.48457	1.21119	1.24122	4.39359
0.40727	1.21119	1.24122	4.39359
0.404243	1.21119	1.24122	4.39359
0.440379	1.22032	1.24122	4.39359
0.452067	1.22032	1.24122	4.39359
0.37728	1.22032	1.24122	4.39359
0.427573	1.22032	1.24122	4.39359
0.424313	1.22032	1.24122	4.39359
0.446619	1.22032	1.24122	4.39359
0.417329	1.22032	1.24122	4.39359
0.482335	1.22032	1.24122	4.39359
0.470461	1.22032	1.24122	4.39359
0.424407	1.22032	1.17719	4.39359
0.347431	1.22032	1.17719	4.39359
0.456537	1.22032	1.17719	4.36323
0.409273	1.22032	1.17719	4.36323
0.459098	1.22032	1.17719	4.36323
0.495373	1.22032	1.17719	4.36323
0.511439	1.22032	1.17719	4.36323
0.388178	1.22032	1.17719	4.36323
0.374719	1.22032	1.13984	4.36323
0.42124	1.22032	1.13984	4.35696
0.429436	1.22032	1.13984	4.35696
0.416304	1.22032	1.13984	4.35696
0.450344	1.22032	1.13984	4.35696
0.467946	1.22032	1.13984	4.35696
0.457469	1.22032	1.13984	4.35696
0.414488	1.22032	1.13984	4.35696
0.415838	1.22032	1.12862	4.35696
0.382031	1.22032	1.12862	4.35696
0.385803	1.22032	1.12862	4.35696
0.363497	1.22032	1.12862	4.35696
0.426595	1.22032	1.12862	4.35696
0.420681	1.22032	1.12862	4.35696
0.381473	1.22032	1.12862	4.35696
0.450996	1.22032	1.10653	4.35696
0.44294	1.22032	1.10653	4.35696
0.410623	1.22032	1.10653	4.35696
0.366943	1.22032	1.10653	4.35696
0.469855	1.22032	1.10653	4.35696
0.467201	1.22032	1.10653	4.35696
0.452672	1.22032	1.10653	4.35696
0.425757	1.31882	1.10653	4.35696
0.428039	1.31882	1.11137	4.35696
0.434279	1.31882	1.11137	4.35696
0.46287	1.31882	1.11137	4.35696
0.416863	1.31882	1.11137	4.35696
