Field A is the magnetic field created by Axes 1 and 2, Field B is the field created by Axis 3Initial Temperature (K)	0.0249877
Excitation Current (A)	2e-07
Axis 1,2	y,z
Axis 3	x
Angle in 1,2	104
Field A (T)	Field B (T)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field
-0.064	-0.0168	0.00586738	-0.0168	0.0155	-0.0621
-0.064	-0.0164	-0.00757481	-0.0164	0.0155	-0.0621
-0.064	-0.016	0.00192474	-0.016	0.0155	-0.0621
-0.064	-0.0156	-0.01247981	-0.0156	0.0155	-0.0621
-0.064	-0.0152	0.00523098	-0.0152	0.0155	-0.0621
-0.064	-0.0148	0.00158326	-0.0148	0.0155	-0.0621
-0.064	-0.0144	0.00669006	-0.0144	0.0155	-0.0621
-0.064	-0.014	0.00097791	-0.014	0.0155	-0.0621
-0.064	-0.0136	0.01628268	-0.0136	0.0155	-0.0621
-0.064	-0.0132	-0.02016325	-0.0132	0.0155	-0.0621
-0.064	-0.0128	0.00873896	-0.0128	0.0155	-0.0621
-0.064	-0.0124	-0.01667075	-0.0124	0.0155	-0.0621
-0.064	-0.012	0.00324408	-0.012	0.0155	-0.0621
-0.064	-0.0116	-0.00622436	-0.0116	0.0155	-0.0621
-0.064	-0.0112	-0.0016298	-0.0112	0.0155	-0.0621
-0.064	-0.0108	-0.00237487	-0.0108	0.0155	-0.0621
-0.064	-0.0104	-0.01355082	-0.0104	0.0155	-0.0621
-0.064	-0.01	-0.01133117	-0.01	0.0155	-0.0621
-0.064	-0.0096	-0.013644	-0.0096	0.0155	-0.0621
-0.064	-0.0092	-0.00363218	-0.0092	0.0155	-0.0621
-0.064	-0.0088	0.00729542	-0.0088	0.0155	-0.0621
-0.064	-0.0084	-0.00321309	-0.0084	0.0155	-0.0621
-0.064	-0.008	0.01277471	-0.008	0.0155	-0.0621
-0.064	-0.0076	-0.00495156	-0.0076	0.0155	-0.0621
-0.064	-0.0072	0.01215382	-0.0072	0.0155	-0.0621
-0.064	-0.0068	-0.00375634	-0.0068	0.0155	-0.0621
-0.064	-0.0064	-0.01041533	-0.0064	0.0155	-0.0621
-0.064	-0.006	-0.00384949	-0.006	0.0155	-0.0621
-0.064	-0.0056	-0.00411336	-0.0056	0.0155	-0.0621
-0.064	-0.0052	0.00558796	-0.0052	0.0155	-0.0621
-0.064	-0.0048	0.01400095	-0.0048	0.0155	-0.0621
-0.064	-0.0044	4.657e-05	-0.0044	0.0155	-0.0621
-0.064	-0.004	-0.00653478	-0.004	0.0155	-0.0621
-0.064	-0.0036	0.01812982	-0.0036	0.0155	-0.0621
-0.064	-0.0032	0.010524	-0.0032	0.0155	-0.0621
-0.064	-0.0028	0.00085372	-0.0028	0.0155	-0.0621
-0.064	-0.0024	0.01445108	-0.0024	0.0155	-0.0621
-0.064	-0.002	0.01483914	-0.002	0.0155	-0.0621
-0.064	-0.0016	-0.02193276	-0.0016	0.0155	-0.0621
-0.064	-0.0012	-0.00490498	-0.0012	0.0155	-0.0621
-0.064	-0.0008	-0.02781568	-0.0008	0.0155	-0.0621
-0.064	-0.0004	0.00442382	-0.0004	0.0155	-0.0621
-0.064	0.0	-0.01764864	0.0	0.0155	-0.0621
-0.064	0.0004	-0.00980997	0.0004	0.0155	-0.0621
-0.064	0.0008	-0.01148642	0.0008	0.0155	-0.0621
-0.064	0.0012	0.00414444	0.0012	0.0155	-0.0621
-0.064	0.0016	0.00971685	0.0016	0.0155	-0.0621
-0.064	0.002	0.00361667	0.002	0.0155	-0.0621
