Initial Temperature (K)	0.0250387
Excitation Current (A)	1.082761038961039e-12
Axis 1,2	x,y
Angle	0
Field (T)	Current (A)	Resistance (Ohms)
0.0064	-0.000172	0.09028059
0.0064	-0.00017	0.08513491
0.0064	-0.000168	0.08533288
0.0064	-0.000166	0.08520481
0.0064	-0.000164	0.08832478
0.0064	-0.000162	0.09455891
0.0064	-0.00016	0.08192181
0.0064	-0.000158	0.10544388
0.0064	-0.000156	0.08790575
0.0064	-0.000154	0.08387188
0.0064	-0.000152	0.10826113
0.0064	-0.00015	0.0917765
0.0064	-0.000148	0.08948894
0.0064	-0.000146	0.09318522
0.0064	-0.000144	0.08816188
0.0064	-0.000142	0.10895384
0.0064	-0.00014	0.08149112
0.0064	-0.000138	0.09734125
0.0064	-0.000136	0.07316159
0.0064	-0.000134	0.08725375
0.0064	-0.000132	0.08276
0.0064	-0.00013	0.08465191
0.0064	-0.000128	0.10194553
0.0064	-0.000126	0.09221884
0.0064	-0.000124	0.08715481
0.0064	-0.000122	0.08621178
0.0064	-0.00012	0.09423875
0.0064	-0.000118	0.08760309
0.0064	-0.000116	0.09519337
0.0064	-0.000114	0.08479731
0.0064	-0.000112	0.08798716
0.0064	-0.00011	0.09678825
0.0064	-0.000108	0.10483272
0.0064	-0.000106	0.08635144
0.0064	-0.000104	0.10285356
0.0064	-0.000102	0.09138653
0.0064	-0.0001	0.0948615
0.0064	-9.8e-05	0.10622959
0.0064	-9.6e-05	0.10395959
0.0064	-9.4e-05	0.09311534
0.0064	-9.2e-05	0.09627594
0.0064	-9e-05	0.09678831
0.0064	-8.8e-05	0.10866275
0.0064	-8.6e-05	0.09529231
0.0064	-8.4e-05	0.09408159
0.0064	-8.2e-05	0.09253903
0.0064	-8e-05	0.10759753
0.0064	-7.8e-05	0.10391291
0.0064	-7.6e-05	0.10071144
0.0064	-7.4e-05	0.09555422
0.0064	-7.2e-05	0.11552547
0.0064	-7e-05	0.11022269
0.0064	-6.8e-05	0.09881975
0.0064	-6.6e-05	0.11074656
0.0064	-6.4e-05	0.11394222
0.0064	-6.2e-05	0.11827288
0.0064	-6e-05	0.13585156
0.0064	-5.8e-05	0.14115431
0.0064	-5.6e-05	0.16818034
0.0064	-5.4e-05	0.21440941
0.0064	-5.2e-05	0.27878688
0.0064	-5e-05	0.29782094
0.0064	-4.8e-05	0.31385094
0.0064	-4.6e-05	0.25912456
0.0064	-4.4e-05	0.19862894
0.0064	-4.2e-05	0.13318562
0.0064	-4e-05	0.08738184
0.0064	-3.8e-05	0.04332416
0.0064	-3.6e-05	0.04170603
0.0064	-3.4e-05	0.01192682
0.0064	-3.2e-05	0.01258457
0.0064	-3e-05	0.00250876
0.0064	-2.8e-05	0.0099361
0.0064	-2.6e-05	-0.00225265
0.0064	-2.4e-05	0.00877195
0.0064	-2.2e-05	-0.00012225
0.0064	-2e-05	0.00189758
0.0064	-1.8e-05	0.0069093
0.0064	-1.6e-05	0.0007567
0.0064	-1.4e-05	-0.00839942
0.0064	-1.2e-05	-0.00591392
0.0064	-1e-05	0.00176952
0.0064	-8e-06	-0.0032771
0.0064	-6e-06	-0.02280004
0.0064	-4e-06	-0.00010477
0.0064	-2e-06	0.00091386
0.0064	-0.0	-0.00151922
0.0064	2e-06	-0.00302099
0.0064	4e-06	-0.00890001
0.0064	6e-06	0.00022119
0.0064	8e-06	-0.0120665
0.0064	1e-05	-0.02093742
0.0064	1.2e-05	-0.00632138
0.0064	1.4e-05	-0.00231667
0.0064	1.6e-05	0.00020955
0.0064	1.8e-05	-0.00732256
0.0064	2e-05	0.00974982
0.0064	2.2e-05	0.0124274
0.0064	2.4e-05	0.01056474
0.0064	2.6e-05	0.01412127
0.0064	2.8e-05	0.02197355
0.0064	3e-05	0.05116481
0.0064	3.2e-05	0.09771959
0.0064	3.4e-05	0.13008319
0.0064	3.6e-05	0.16597997
0.0064	3.8e-05	0.18669634
0.0064	4e-05	0.21886809
0.0064	4.2e-05	0.21844903
0.0064	4.4e-05	0.20362922
0.0064	4.6e-05	0.174979
0.0064	4.8e-05	0.16340128
0.0064	5e-05	0.13763856
0.0064	5.2e-05	0.12886084
0.0064	5.4e-05	0.12634044
0.0064	5.6e-05	0.13221944
0.0064	5.8e-05	0.12745803
0.0064	6e-05	0.1217595
0.0064	6.2e-05	0.11503653
0.0064	6.4e-05	0.11660225
0.0064	6.6e-05	0.10918081
0.0064	6.8e-05	0.11464653
0.0064	7e-05	0.12470481
0.0064	7.2e-05	0.11546141
0.0064	7.4e-05	0.11523447
0.0064	7.6e-05	0.09787675
0.0064	7.8e-05	0.09646219
0.0064	8e-05	0.10452991
0.0064	8.2e-05	0.08638059
0.0064	8.4e-05	0.10418069
0.0064	8.6e-05	0.10415169
0.0064	8.8e-05	0.09482662
0.0064	9e-05	0.09035625
0.0064	9.2e-05	0.09016419
0.0064	9.4e-05	0.10366266
0.0064	9.6e-05	0.09455303
0.0064	9.8e-05	0.09475678
0.0064	0.0001	0.08973922
0.0064	0.000102	0.09266137
0.0064	0.000104	0.09535059
0.0064	0.000106	0.08723041
0.0064	0.000108	0.10014106
0.0064	0.00011	0.08961112
0.0064	0.000112	0.09790003
0.0064	0.000114	0.10315622
0.0064	0.000116	0.08981488
0.0064	0.000118	0.09834238
0.0064	0.00012	0.10500728
0.0064	0.000122	0.10442522
0.0064	0.000124	0.09765556
0.0064	0.000126	0.09413988
0.0064	0.000128	0.07880187
0.0064	0.00013	0.08932591
0.0064	0.000132	0.08027466
0.0064	0.000134	0.08836562
0.0064	0.000136	0.09146222
0.0064	0.000138	0.09404084
0.0064	0.00014	0.08075188
0.0064	0.000142	0.09879647
0.0064	0.000144	0.08372053
0.0064	0.000146	0.09244003
0.0064	0.000148	0.08568788
0.0064	0.00015	0.09468688
0.0064	0.000152	0.09343538
0.0064	0.000154	0.09608397
0.0064	0.000156	0.07549578
0.0064	0.000158	0.09431441
0.0064	0.00016	0.08976834
0.0064	0.000162	0.08856919
0.0064	0.000164	0.08723041
0.0064	0.000166	0.08666591
0.0064	0.000168	0.08909309
0.0064	0.00017	0.0938255
0.0064	0.000172	0.09416316
0.0064	0.000174	0.09150875
0.0064	0.000176	0.09056584
0.0064	0.000178	0.09376144
0.0064	0.00018	0.08603138
0.0064	0.000182	0.08157269
0.0064	0.000184	0.09090334
0.0064	0.000186	0.09267291
0.0064	0.000188	0.08425603
0.0064	0.00019	0.09891866
0.0064	0.000192	0.08803953
0.0064	0.000194	0.08986731
0.0064	0.000196	0.09197441
0.0064	0.000198	0.08816181
0.0064	0.0002	0.09498384
0.0068	0.0002	0.08277753
0.0068	0.000198	0.08180544
0.0068	0.000196	0.08399412
0.0068	0.000194	0.08604306
0.0068	0.000192	0.100793
0.0068	0.00019	0.0952865
0.0068	0.000188	0.09086259
0.0068	0.000186	0.09267288
0.0068	0.000184	0.09267875
0.0068	0.000182	0.09642153
0.0068	0.00018	0.1004495
0.0068	0.000178	0.09891294
0.0068	0.000176	0.09473356
0.0068	0.000174	0.09705019
0.0068	0.000172	0.08758553
0.0068	0.00017	0.08350519
0.0068	0.000168	0.09492559
0.0068	0.000166	0.07636303
0.0068	0.000164	0.08986725
0.0068	0.000162	0.0834935
0.0068	0.00016	0.08607213
0.0068	0.000158	0.09608981
0.0068	0.000156	0.08965781
0.0068	0.000154	0.0931095
0.0068	0.000152	0.08947734
0.0068	0.00015	0.08994875
0.0068	0.000148	0.08395919
0.0068	0.000146	0.0875565
0.0068	0.000144	0.09720741
0.0068	0.000142	0.08090903
0.0068	0.00014	0.089652
0.0068	0.000138	0.08760306
0.0068	0.000136	0.07689856
0.0068	0.000134	0.09769638
0.0068	0.000132	0.09792331
0.0068	0.00013	0.088936
0.0068	0.000128	0.09327825
0.0068	0.000126	0.08795219
0.0068	0.000124	0.09369156
0.0068	0.000122	0.09803975
0.0068	0.00012	0.0949605
0.0068	0.000118	0.08441906
0.0068	0.000116	0.08811516
0.0068	0.000114	0.09959969
0.0068	0.000112	0.09939597
0.0068	0.00011	0.09180559
0.0068	0.000108	0.098651
0.0068	0.000106	0.08385437
0.0068	0.000104	0.09789419
0.0068	0.000102	0.08590909
0.0068	0.0001	0.09390691
0.0068	9.8e-05	0.09156697
0.0068	9.6e-05	0.09244009
0.0068	9.4e-05	0.09714334
0.0068	9.2e-05	0.10231222
0.0068	9e-05	0.09225969
0.0068	8.8e-05	0.08728281
0.0068	8.6e-05	0.09425619
0.0068	8.4e-05	0.09347622
0.0068	8.2e-05	0.10317369
0.0068	8e-05	0.10207362
0.0068	7.8e-05	0.09679409
0.0068	7.6e-05	0.10861031
0.0068	7.4e-05	0.09672416
0.0068	7.2e-05	0.10873253
0.0068	7e-05	0.10599106
0.0068	6.8e-05	0.10856378
0.0068	6.6e-05	0.10606672
0.0068	6.4e-05	0.11656741
0.0068	6.2e-05	0.09746928
0.0068	6e-05	0.11252778
0.0068	5.8e-05	0.11156734
0.0068	5.6e-05	0.10930881
0.0068	5.4e-05	0.12186419
0.0068	5.2e-05	0.14208563
0.0068	5e-05	0.15267953
0.0068	4.8e-05	0.17333741
0.0068	4.6e-05	0.19485125
0.0068	4.4e-05	0.22665628
0.0068	4.2e-05	0.23415334
0.0068	4e-05	0.23342578
0.0068	3.8e-05	0.19765694
0.0068	3.6e-05	0.15319166
0.0068	3.4e-05	0.11287109
0.0068	3.2e-05	0.06930244
0.0068	3e-05	0.03624613
0.0068	2.8e-05	0.01512824
0.0068	2.6e-05	0.00761941
0.0068	2.4e-05	-0.00715958
0.0068	2.2e-05	0.00649601
0.0068	2e-05	-0.00527364
0.0068	1.8e-05	0.00585571
0.0068	1.6e-05	-0.01025623
0.0068	1.4e-05	-0.0031607
0.0068	1.2e-05	-0.00337024
0.0068	1e-05	0.00179862
0.0068	8e-06	-0.00542497
0.0068	6e-06	0.00146103
0.0068	4e-06	0.00073924
0.0068	2e-06	-0.00104193
0.0068	-0.0	-0.00731673
0.0068	-2e-06	0.00123401
0.0068	-4e-06	-0.0047032
0.0068	-6e-06	0.00186266
0.0068	-8e-06	-0.00219444
0.0068	-1e-05	0.00946461
0.0068	-1.2e-05	-0.00069849
0.0068	-1.4e-05	0.01789898
0.0068	-1.6e-05	0.00963341
0.0068	-1.8e-05	0.02736939
0.0068	-2e-05	0.04256753
0.0068	-2.2e-05	0.06814988
0.0068	-2.4e-05	0.09244009
0.0068	-2.6e-05	0.12602022
0.0068	-2.8e-05	0.12747553
0.0068	-3e-05	0.15827316
0.0068	-3.2e-05	0.15183541
0.0068	-3.4e-05	0.15662588
0.0068	-3.6e-05	0.14717294
0.0068	-3.8e-05	0.13935566
0.0068	-4e-05	0.14315666
0.0068	-4.2e-05	0.13477475
0.0068	-4.4e-05	0.12274322
0.0068	-4.6e-05	0.10820866
0.0068	-4.8e-05	0.12025772
0.0068	-5e-05	0.11538562
0.0068	-5.2e-05	0.10724244
0.0068	-5.4e-05	0.11228331
0.0068	-5.6e-05	0.11063594
0.0068	-5.8e-05	0.11954181
0.0068	-6e-05	0.10457075
0.0068	-6.2e-05	0.10937294
0.0068	-6.4e-05	0.09397691
0.0068	-6.6e-05	0.09577538
0.0068	-6.8e-05	0.08734103
0.0068	-7e-05	0.09149131
0.0068	-7.2e-05	0.09730053
0.0068	-7.4e-05	0.10156712
0.0068	-7.6e-05	0.09367991
0.0068	-7.8e-05	0.10327841
0.0068	-8e-05	0.09335384
0.0068	-8.2e-05	0.09510031
0.0068	-8.4e-05	0.08727128
0.0068	-8.6e-05	0.08317338
0.0068	-8.8e-05	0.09468106
0.0068	-9e-05	0.09700363
0.0068	-9.2e-05	0.09603738
0.0068	-9.4e-05	0.08693366
0.0068	-9.6e-05	0.07876122
0.0068	-9.8e-05	0.09104312
0.0068	-0.0001	0.093092
0.0068	-0.000102	0.08411634
0.0068	-0.000104	0.08698022
0.0068	-0.000106	0.08954138
0.0068	-0.000108	0.09190459
0.0068	-0.00011	0.09768469
0.0068	-0.000112	0.08482653
0.0068	-0.000114	0.09335981
0.0068	-0.000116	0.09525162
0.0068	-0.000118	0.09908169
0.0068	-0.00012	0.08329559
0.0068	-0.000122	0.08035606
0.0068	-0.000124	0.09100231
0.0068	-0.000126	0.09060656
0.0068	-0.000128	0.08746334
0.0068	-0.00013	0.08806284
0.0068	-0.000132	0.08529216
0.0068	-0.000134	0.08361584
0.0068	-0.000136	0.09212
0.0068	-0.000138	0.09225962
0.0068	-0.00014	0.08498947
0.0068	-0.000142	0.09248084
0.0068	-0.000144	0.07842938
0.0068	-0.000146	0.09995478
0.0068	-0.000148	0.09278356
0.0068	-0.00015	0.08685222
0.0068	-0.000152	0.09055412
0.0068	-0.000154	0.08762625
0.0068	-0.000156	0.08473925
0.0068	-0.000158	0.10771984
0.0068	-0.00016	0.08782416
0.0068	-0.000162	0.09324916
0.0068	-0.000164	0.09769638
0.0068	-0.000166	0.08274256
0.0068	-0.000168	0.10033312
0.0068	-0.00017	0.08893006
0.0068	-0.000172	0.10489666
0.0068	-0.000174	0.08169494
0.0068	-0.000176	0.08733516
0.0068	-0.000178	0.09848209
0.0068	-0.00018	0.09372075
0.0068	-0.000182	0.09134578
0.0068	-0.000184	0.08815009
0.0068	-0.000186	0.10422144
0.0068	-0.000188	0.09192206
0.0068	-0.00019	0.08049578
0.0068	-0.000192	0.09107806
0.0068	-0.000194	0.09231791
0.0068	-0.000196	0.08608959
0.0068	-0.000198	0.08859838
0.0068	-0.0002	0.10021675
0.0072	-0.0002	0.08439575
0.0072	-0.000198	0.09440762
0.0072	-0.000196	0.087993
0.0072	-0.000194	0.07944222
0.0072	-0.000192	0.08870319
0.0072	-0.00019	0.09857525
0.0072	-0.000188	0.07429659
0.0072	-0.000186	0.08692197
0.0072	-0.000184	0.09133994
0.0072	-0.000182	0.09776616
0.0072	-0.00018	0.0842095
0.0072	-0.000178	0.09571147
0.0072	-0.000176	0.08902913
0.0072	-0.000174	0.0848265
0.0072	-0.000172	0.08433753
0.0072	-0.00017	0.08543762
0.0072	-0.000168	0.09092672
0.0072	-0.000166	0.09769053
0.0072	-0.000164	0.09514094
0.0072	-0.000162	0.08999531
0.0072	-0.00016	0.08221294
0.0072	-0.000158	0.09429119
0.0072	-0.000156	0.07564131
0.0072	-0.000154	0.09699209
0.0072	-0.000152	0.08859831
0.0072	-0.00015	0.09459378
0.0072	-0.000148	0.09300475
0.0072	-0.000146	0.08969272
0.0072	-0.000144	0.10162531
0.0072	-0.000142	0.09620616
0.0072	-0.00014	0.09133997
0.0072	-0.000138	0.07933166
0.0072	-0.000136	0.08421538
0.0072	-0.000134	0.09405825
0.0072	-0.000132	0.105892
0.0072	-0.00013	0.09484991
0.0072	-0.000128	0.08185212
0.0072	-0.000126	0.09108975
0.0072	-0.000124	0.10107828
0.0072	-0.000122	0.09093837
0.0072	-0.00012	0.08976834
0.0072	-0.000118	0.08777766
0.0072	-0.000116	0.08799297
0.0072	-0.000114	0.09984425
0.0072	-0.000112	0.09925625
0.0072	-0.00011	0.09380222
0.0072	-0.000108	0.08831316
0.0072	-0.000106	0.08631075
0.0072	-0.000104	0.10103744
0.0072	-0.000102	0.09008844
0.0072	-0.0001	0.09014084
0.0072	-9.8e-05	0.10235881
0.0072	-9.6e-05	0.10102009
0.0072	-9.4e-05	0.10198044
0.0072	-9.2e-05	0.08554819
0.0072	-9e-05	0.10681175
0.0072	-8.8e-05	0.10067659
0.0072	-8.6e-05	0.09728291
0.0072	-8.4e-05	0.08901175
0.0072	-8.2e-05	0.10661966
0.0072	-8e-05	0.096311
0.0072	-7.8e-05	0.09596172
0.0072	-7.6e-05	0.10392456
0.0072	-7.4e-05	0.11143922
0.0072	-7.2e-05	0.10651488
0.0072	-7e-05	0.09918647
0.0072	-6.8e-05	0.10888978
0.0072	-6.6e-05	0.1131855
0.0072	-6.4e-05	0.10998406
0.0072	-6.2e-05	0.10563591
0.0072	-6e-05	0.12463494
0.0072	-5.8e-05	0.12582822
0.0072	-5.6e-05	0.13829047
0.0072	-5.4e-05	0.16315678
0.0072	-5.2e-05	0.19166716
0.0072	-5e-05	0.22856538
0.0072	-4.8e-05	0.27644156
0.0072	-4.6e-05	0.30967188
0.0072	-4.4e-05	0.24743625
0.0072	-4.2e-05	0.210195
0.0072	-4e-05	0.13227194
0.0072	-3.8e-05	0.07972166
0.0072	-3.6e-05	0.05011131
0.0072	-3.4e-05	0.03784103
0.0072	-3.2e-05	0.02324247
0.0072	-3e-05	0.02532048
0.0072	-2.8e-05	0.02111203
0.0072	-2.6e-05	0.01827728
0.0072	-2.4e-05	-0.00206056
0.0072	-2.2e-05	0.01281737
0.0072	-2e-05	-0.00174623
0.0072	-1.8e-05	0.00659496
0.0072	-1.6e-05	0.00936566
0.0072	-1.4e-05	-0.01264858
0.0072	-1.2e-05	-0.00518051
0.0072	-1e-05	-0.00306174
0.0072	-8e-06	0.01439483
0.0072	-6e-06	-0.00513978
0.0072	-4e-06	-0.00790466
0.0072	-2e-06	-0.00417352
0.0072	-0.0	-0.00795121
0.0072	2e-06	0.00246221
0.0072	4e-06	0.00566947
0.0072	6e-06	0.00761358
0.0072	8e-06	-0.00902805
0.0072	1e-05	-0.00278235
0.0072	1.2e-05	-0.00448202
0.0072	1.4e-05	-0.00099534
0.0072	1.6e-05	-0.00309085
0.0072	1.8e-05	-0.01135053
0.0072	2e-05	0.00935402
0.0072	2.2e-05	0.00175789
0.0072	2.4e-05	-0.00227594
0.0072	2.6e-05	0.0112749
0.0072	2.8e-05	0.02626341
0.0072	3e-05	0.04946516
0.0072	3.2e-05	0.08159594
0.0072	3.4e-05	0.13203897
0.0072	3.6e-05	0.17385541
0.0072	3.8e-05	0.20577709
0.0072	4e-05	0.21538716
0.0072	4.2e-05	0.22048041
0.0072	4.4e-05	0.20906578
0.0072	4.6e-05	0.19426888
0.0072	4.8e-05	0.15262706
0.0072	5e-05	0.13429159
0.0072	5.2e-05	0.12166056
0.0072	5.4e-05	0.12113087
0.0072	5.6e-05	0.09926203
0.0072	5.8e-05	0.12327291
0.0072	6e-05	0.113721
0.0072	6.2e-05	0.10891894
0.0072	6.4e-05	0.10763247
0.0072	6.6e-05	0.10334834
0.0072	6.8e-05	0.099524
0.0072	7e-05	0.10544388
0.0072	7.2e-05	0.09968697
0.0072	7.4e-05	0.10028662
0.0072	7.6e-05	0.09271953
0.0072	7.8e-05	0.09273694
0.0072	8e-05	0.11025178
0.0072	8.2e-05	0.09274869
0.0072	8.4e-05	0.10806316
0.0072	8.6e-05	0.08047844
0.0072	8.8e-05	0.10145069
0.0072	9e-05	0.0968755
0.0072	9.2e-05	0.10162534
0.0072	9.4e-05	0.09751
0.0072	9.6e-05	0.09477428
0.0072	9.8e-05	0.10258581
0.0072	0.0001	0.09101394
0.0072	0.000102	0.09671844
0.0072	0.000104	0.09608972
0.0072	0.000106	0.09983253
0.0072	0.000108	0.09503625
0.0072	0.00011	0.10148572
0.0072	0.000112	0.08838884
0.0072	0.000114	0.10042634
0.0072	0.000116	0.08576362
0.0072	0.000118	0.10008862
0.0072	0.00012	0.09950081
0.0072	0.000122	0.09311534
0.0072	0.000124	0.08895928
0.0072	0.000126	0.09509441
0.0072	0.000128	0.09552519
0.0072	0.00013	0.09665438
0.0072	0.000132	0.08207328
0.0072	0.000134	0.08932009
0.0072	0.000136	0.08926194
0.0072	0.000138	0.08259706
0.0072	0.00014	0.095141
0.0072	0.000142	0.10758597
0.0072	0.000144	0.09667184
0.0072	0.000146	0.09106053
0.0072	0.000148	0.09089756
0.0072	0.00015	0.10316784
0.0072	0.000152	0.08101384
0.0072	0.000154	0.08959369
0.0072	0.000156	0.09563578
0.0072	0.000158	0.07969259
0.0072	0.00016	0.08636897
0.0072	0.000162	0.07898819
0.0072	0.000164	0.08945397
0.0072	0.000166	0.09433772
0.0072	0.000168	0.08823169
0.0072	0.00017	0.08880791
0.0072	0.000172	0.09460544
0.0072	0.000174	0.08299284
0.0072	0.000176	0.08438991
0.0072	0.000178	0.08899409
0.0072	0.00018	0.09675334
0.0072	0.000182	0.08436666
0.0072	0.000184	0.09781269
0.0072	0.000186	0.09363919
0.0072	0.000188	0.10168941
0.0072	0.00019	0.08023381
0.0072	0.000192	0.09599669
0.0072	0.000194	0.08685209
0.0072	0.000196	0.09071125
0.0072	0.000198	0.08304534
0.0072	0.0002	0.09798153
0.0076	0.0002	0.10622378
0.0076	0.000198	0.09939013
0.0076	0.000196	0.08781825
0.0076	0.000194	0.08784166
0.0076	0.000192	0.09993741
0.0076	0.00019	0.08928519
0.0076	0.000188	0.08687538
0.0076	0.000186	0.08646219
0.0076	0.000184	0.09160766
0.0076	0.000182	0.088447
0.0076	0.00018	0.09162516
0.0076	0.000178	0.09185222
0.0076	0.000176	0.08780678
0.0076	0.000174	0.09181138
0.0076	0.000172	0.09320266
0.0076	0.00017	0.09124684
0.0076	0.000168	0.08259703
0.0076	0.000166	0.09320266
0.0076	0.000164	0.0796925
0.0076	0.000162	0.09936684
0.0076	0.00016	0.084256
0.0076	0.000158	0.08698609
0.0076	0.000156	0.09799316
0.0076	0.000154	0.09838322
0.0076	0.000152	0.09523409
0.0076	0.00015	0.100403
0.0076	0.000148	0.08925038
0.0076	0.000146	0.09781272
0.0076	0.000144	0.09430275
0.0076	0.000142	0.08614197
0.0076	0.00014	0.09777781
0.0076	0.000138	0.09730638
0.0076	0.000136	0.08502441
0.0076	0.000134	0.10106069
0.0076	0.000132	0.07888922
0.0076	0.00013	0.09055409
0.0076	0.000128	0.10462881
0.0076	0.000126	0.09688719
0.0076	0.000124	0.10547881
0.0076	0.000122	0.09493731
0.0076	0.00012	0.09484991
0.0076	0.000118	0.09125844
0.0076	0.000116	0.09760319
0.0076	0.000114	0.09561831
0.0076	0.000112	0.09500131
0.0076	0.00011	0.09185216
0.0076	0.000108	0.09741688
0.0076	0.000106	0.08630497
0.0076	0.000104	0.08870888
0.0076	0.000102	0.09432031
0.0076	0.0001	0.08779513
0.0076	9.8e-05	0.09915153
0.0076	9.6e-05	0.09894766
0.0076	9.4e-05	0.08048997
0.0076	9.2e-05	0.08985572
0.0076	9e-05	0.10158459
0.0076	8.8e-05	0.11165453
0.0076	8.6e-05	0.09283016
0.0076	8.4e-05	0.10392459
0.0076	8.2e-05	0.10508294
0.0076	8e-05	0.10024581
0.0076	7.8e-05	0.09664853
0.0076	7.6e-05	0.10522844
0.0076	7.4e-05	0.11298756
0.0076	7.2e-05	0.11603188
0.0076	7e-05	0.11323788
0.0076	6.8e-05	0.10948347
0.0076	6.6e-05	0.11700966
0.0076	6.4e-05	0.11237053
0.0076	6.2e-05	0.11570012
0.0076	6e-05	0.11904119
0.0076	5.8e-05	0.141294
0.0076	5.6e-05	0.14844191
0.0076	5.4e-05	0.15611369
0.0076	5.2e-05	0.17240038
0.0076	5e-05	0.22896703
0.0076	4.8e-05	0.25980531
0.0076	4.6e-05	0.27397884
0.0076	4.4e-05	0.25672078
0.0076	4.2e-05	0.2297065
0.0076	4e-05	0.17692891
0.0076	3.8e-05	0.12143938
0.0076	3.6e-05	0.07831297
0.0076	3.4e-05	0.04153141
0.0076	3.2e-05	0.02615283
0.0076	3e-05	0.00453441
0.0076	2.8e-05	0.00123403
0.0076	2.6e-05	0.00556468
0.0076	2.4e-05	-0.01588497
0.0076	2.2e-05	-0.00607106
0.0076	2e-05	-0.00933075
0.0076	1.8e-05	-0.00039581
0.0076	1.6e-05	0.00392321
0.0076	1.4e-05	-0.01409215
0.0076	1.2e-05	-0.00639706
0.0076	1e-05	-0.00761943
0.0076	8e-06	-0.00610601
0.0076	6e-06	-0.00415023
0.0076	4e-06	-0.00679869
0.0076	2e-06	-0.00642034
0.0076	-0.0	-0.01158921
0.0076	-2e-06	-0.0077533
0.0076	-4e-06	-0.00247966
0.0076	-6e-06	-0.02106548
0.0076	-8e-06	-0.00212459
0.0076	-1e-05	-0.00658918
0.0076	-1.2e-05	0.00423171
0.0076	-1.4e-05	-0.00220025
0.0076	-1.6e-05	0.00097208
0.0076	-1.8e-05	0.01150188
0.0076	-2e-05	0.01264279
0.0076	-2.2e-05	0.0043307
0.0076	-2.4e-05	-0.00394067
0.0076	-2.6e-05	0.00325965
0.0076	-2.8e-05	0.00463335
0.0076	-3e-05	0.01502928
0.0076	-3.2e-05	0.01806192
0.0076	-3.4e-05	0.01575693
0.0076	-3.6e-05	0.03997723
0.0076	-3.8e-05	0.05621137
0.0076	-4e-05	0.08854009
0.0076	-4.2e-05	0.14299947
0.0076	-4.4e-05	0.20748828
0.0076	-4.6e-05	0.24652816
0.0076	-4.8e-05	0.27657541
0.0076	-5e-05	0.2897125
0.0076	-5.2e-05	0.24489291
0.0076	-5.4e-05	0.20343697
0.0076	-5.6e-05	0.17327931
0.0076	-5.8e-05	0.149641
0.0076	-6e-05	0.14628241
0.0076	-6.2e-05	0.1371205
0.0076	-6.4e-05	0.128337
0.0076	-6.6e-05	0.11451847
0.0076	-6.8e-05	0.10994913
0.0076	-7e-05	0.12457672
0.0076	-7.2e-05	0.10932041
0.0076	-7.4e-05	0.10326688
0.0076	-7.6e-05	0.10277206
0.0076	-7.8e-05	0.09903509
0.0076	-8e-05	0.10642756
0.0076	-8.2e-05	0.10467547
0.0076	-8.4e-05	0.10306309
0.0076	-8.6e-05	0.10298156
0.0076	-8.8e-05	0.09939016
0.0076	-9e-05	0.10663712
0.0076	-9.2e-05	0.09081025
0.0076	-9.4e-05	0.11039153
0.0076	-9.6e-05	0.08894766
0.0076	-9.8e-05	0.09388359
0.0076	-0.0001	0.08958206
0.0076	-0.000102	0.09854622
0.0076	-0.000104	0.09122938
0.0076	-0.000106	0.10140412
0.0076	-0.000108	0.11200969
0.0076	-0.00011	0.10097344
0.0076	-0.000112	0.09970456
0.0076	-0.000114	0.08802797
0.0076	-0.000116	0.08839463
0.0076	-0.000118	0.09660775
0.0076	-0.00012	0.08163078
0.0076	-0.000122	0.09858684
0.0076	-0.000124	0.09463453
0.0076	-0.000126	0.09837737
0.0076	-0.000128	0.09131091
0.0076	-0.00013	0.09173581
0.0076	-0.000132	0.10024578
0.0076	-0.000134	0.10082794
0.0076	-0.000136	0.09209088
0.0076	-0.000138	0.09420388
0.0076	-0.00014	0.08819103
0.0076	-0.000142	0.09124694
0.0076	-0.000144	0.09254491
0.0076	-0.000146	0.09926212
0.0076	-0.000148	0.09001872
0.0076	-0.00015	0.095467
0.0076	-0.000152	0.09784184
0.0076	-0.000154	0.07844694
0.0076	-0.000156	0.09004775
0.0076	-0.000158	0.09322022
0.0076	-0.00016	0.08975675
0.0076	-0.000162	0.09620619
0.0076	-0.000164	0.07532694
0.0076	-0.000166	0.09217231
0.0076	-0.000168	0.08820834
0.0076	-0.00017	0.09650306
0.0076	-0.000172	0.09355775
0.0076	-0.000174	0.10135178
0.0076	-0.000176	0.092085
0.0076	-0.000178	0.10454737
0.0076	-0.00018	0.08799878
0.0076	-0.000182	0.0914215
0.0076	-0.000184	0.08362159
0.0076	-0.000186	0.09132259
0.0076	-0.000188	0.09205597
0.0076	-0.00019	0.09217238
0.0076	-0.000192	0.08689291
0.0076	-0.000194	0.09671263
0.0076	-0.000196	0.09732384
0.0076	-0.000198	0.09702691
0.0076	-0.0002	0.08088581
0.008	-0.0002	0.09854606
0.008	-0.000198	0.09390684
0.008	-0.000196	0.08645634
0.008	-0.000194	0.09473353
0.008	-0.000192	0.09290572
0.008	-0.00019	0.09810375
0.008	-0.000188	0.09640991
0.008	-0.000186	0.08783006
0.008	-0.000184	0.08265525
0.008	-0.000182	0.09656709
0.008	-0.00018	0.08731191
0.008	-0.000178	0.08241084
0.008	-0.000176	0.07842934
0.008	-0.000174	0.09190453
0.008	-0.000172	0.08957622
0.008	-0.00017	0.08954712
0.008	-0.000168	0.09509434
